2018-04-28 20:40:00,32.32
2018-04-28 20:45:00,32.32
2018-04-28 20:50:00,32.37818181818182
2018-04-28 20:55:00,32.40833333333333
2018-04-28 21:00:00,32.40454545454545
2018-04-28 21:05:00,32.43
2018-04-28 21:10:00,32.464166666666664
2018-04-28 21:15:00,32.505
2018-04-28 21:20:00,32.5
2018-04-28 21:25:00,32.49
2018-04-28 21:30:00,32.43
2018-04-28 21:35:00,32.4
2018-04-28 21:40:00,32.39
2018-04-28 21:45:00,32.38
2018-04-28 21:50:00,32.37
2018-04-28 21:55:00,32.39
2018-04-28 22:00:00,32.38
2018-04-28 22:05:00,32.41
2018-04-28 22:10:00,32.4
2018-04-28 22:15:00,32.38
2018-04-28 22:20:00,32.37
2018-04-28 22:25:00,32.39
2018-04-28 22:30:00,32.4
2018-04-28 22:35:00,32.41
2018-04-28 22:40:00,32.46
2018-04-28 22:45:00,32.483636363636364
2018-04-28 22:50:00,32.51833333333334
2018-04-28 22:55:00,32.46909090909091
2018-04-28 23:00:00,32.464166666666664
2018-04-28 23:05:00,32.41
2018-04-28 23:10:00,32.36
2018-04-28 23:15:00,32.39
2018-04-28 23:20:00,32.41
2018-04-28 23:25:00,32.45
2018-04-28 23:30:00,32.48
2018-04-28 23:35:00,32.5
2018-04-28 23:40:00,32.5
2018-04-28 23:45:00,32.48818181818182
2018-04-28 23:50:00,32.38
2018-04-28 23:55:00,32.36272727272727
2018-04-29 00:00:00,32.29
2018-04-29 00:05:00,32.22
2018-04-29 00:10:00,32.16
2018-04-29 00:15:00,32.13
2018-04-29 00:20:00,32.08
2018-04-29 00:25:00,32.05
2018-04-29 00:30:00,32.04
2018-04-29 00:35:00,32.0
2018-04-29 00:40:00,32.0
2018-04-29 00:45:00,31.95
2018-04-29 00:50:00,31.84
2018-04-29 00:55:00,31.78
2018-04-29 01:00:00,31.76
2018-04-29 01:05:00,31.73
2018-04-29 01:10:00,31.71
2018-04-29 01:15:00,31.66
2018-04-29 01:20:00,31.61
2018-04-29 01:25:00,31.56727272727273
2018-04-29 01:30:00,31.50909090909091
2018-04-29 01:35:00,31.45
2018-04-29 01:40:00,31.465454545454545
2018-04-29 01:45:00,31.38666666666667
2018-04-29 01:50:00,31.29
2018-04-29 01:55:00,31.27
2018-04-29 02:00:00,31.252727272727274
2018-04-29 02:05:00,31.225
2018-04-29 02:10:00,31.23
2018-04-29 02:15:00,31.25
2018-04-29 02:20:00,31.23
2018-04-29 02:25:00,31.22
