"created_at","data"
2018-05-08 09:45:05,725.61
2018-05-08 09:45:17,725.61
2018-05-08 09:45:28,725.54
2018-05-08 09:45:40,725.54
2018-05-08 09:45:51,725.61
2018-05-08 09:46:03,725.61
2018-05-08 09:46:15,725.61
2018-05-08 09:46:27,725.54
2018-05-08 09:46:39,725.61
2018-05-08 09:46:51,725.61
2018-05-08 09:47:02,725.61
2018-05-08 09:47:14,725.61
2018-05-08 09:47:25,725.61
2018-05-08 09:47:37,725.61
2018-05-08 09:47:49,725.61
2018-05-08 09:48:01,725.61
2018-05-08 09:48:13,725.61
2018-05-08 09:48:24,725.61
2018-05-08 09:48:36,725.61
2018-05-08 09:48:47,725.61
2018-05-08 09:48:59,725.54
2018-05-08 09:49:10,725.61
2018-05-08 09:49:21,725.61
2018-05-08 09:49:33,725.61
2018-05-08 09:49:45,725.61
2018-05-08 09:49:57,725.61
2018-05-08 09:50:08,725.61
2018-05-08 09:50:21,725.61
2018-05-08 09:50:32,725.61
2018-05-08 09:50:43,725.61
2018-05-08 09:50:55,725.61
2018-05-08 09:51:06,725.61
2018-05-08 09:51:18,725.61
2018-05-08 09:51:30,725.61
2018-05-08 09:51:41,725.61
2018-05-08 09:51:53,725.61
2018-05-08 09:52:04,725.61
2018-05-08 09:52:16,725.61
2018-05-08 09:52:28,725.61
2018-05-08 09:52:39,725.61
2018-05-08 09:52:51,725.61
2018-05-08 09:53:02,725.61
2018-05-08 09:53:14,725.61
2018-05-08 09:53:26,725.61
2018-05-08 09:53:37,725.61
2018-05-08 09:53:48,725.61
2018-05-08 09:54:00,725.61
2018-05-08 09:54:11,725.61
2018-05-08 09:54:22,725.61
2018-05-08 09:54:34,725.61
2018-05-08 09:54:45,725.61
2018-05-08 09:54:57,725.61
2018-05-08 09:55:08,725.61
2018-05-08 09:55:19,725.61
2018-05-08 09:55:30,725.61
2018-05-08 09:55:42,725.61
2018-05-08 09:56:12,725.61
2018-05-08 09:56:16,725.61
2018-05-08 09:56:28,725.61
2018-05-08 09:56:39,725.61
2018-05-08 09:56:50,725.61
2018-05-08 09:57:02,725.61
2018-05-08 09:57:13,725.69
2018-05-08 09:57:24,725.69
2018-05-08 09:57:36,725.61
2018-05-08 09:57:48,725.61
2018-05-08 09:57:59,725.69
2018-05-08 09:58:10,725.61
2018-05-08 09:58:22,725.61
2018-05-08 09:58:33,725.61
2018-05-08 09:58:44,725.61
2018-05-08 09:58:56,725.69
2018-05-08 09:59:08,725.69
2018-05-08 09:59:19,725.61
