"created","tp","pre","hum","amb"
2018-04-22 03:07:36,0,722.08,38.5,35.09
2018-04-22 03:07:37,29.52,0,0,0
2018-04-22 03:07:48,29.45,722.08,38.5,35.11
2018-04-22 03:08:00,29.66,722.08,38.48,35.09
2018-04-22 03:08:11,29.49,722.08,38.48,35.09
2018-04-22 03:08:22,0,0,38.47,0
2018-04-22 03:08:23,29.32,722.08,0,35.09
2018-04-22 03:08:34,0,0,38.48,0
2018-04-22 03:08:35,29.49,722.08,0,35.09
2018-04-22 03:08:46,29.42,722.08,38.47,35.09
2018-04-22 03:08:58,29.49,722.08,38.48,35.09
2018-04-22 03:09:09,0,0,38.48,0
2018-04-22 03:09:10,29.45,722.08,0,35.09
2018-04-22 03:09:21,0,722.08,38.47,0
2018-04-22 03:09:22,29.49,0,0,35.09
2018-04-22 03:09:33,0,722.08,38.47,35.09
2018-04-22 03:09:34,29.55,0,0,0
2018-04-22 03:09:45,29.52,722.01,38.47,35.09
2018-04-22 03:09:57,29.62,722.08,38.47,35.08
2018-04-22 03:10:09,29.62,722.08,38.47,35.08
2018-04-22 03:10:21,29.49,722.08,38.47,35.08
2018-04-22 03:10:32,29.49,722.08,38.47,35.07
2018-04-22 03:10:44,29.59,722.08,38.48,35.07
2018-04-22 03:10:55,0,0,38.49,0
2018-04-22 03:10:56,29.49,722.08,0,35.06
2018-04-22 03:11:07,0,722.08,38.48,0
2018-04-22 03:11:08,29.59,0,0,35.06
2018-04-22 03:11:19,0,722.08,38.48,0
2018-04-22 03:11:20,29.55,0,0,35.06
2018-04-22 03:11:31,0,722.08,38.48,35.05
2018-04-22 03:11:32,29.62,0,0,0
2018-04-22 03:11:43,29.52,722.08,38.49,35.05
2018-04-22 03:11:54,29.45,722.08,38.49,35.05
2018-04-22 03:12:06,29.49,722.08,38.49,35.04
2018-04-22 03:12:17,0,722.08,38.49,0
2018-04-22 03:12:18,29.49,0,0,35.04
2018-04-22 03:12:29,0,0,38.48,0
2018-04-22 03:12:30,0,722.08,0,35.04
2018-04-22 03:12:31,29.52,0,0,0
2018-04-22 03:12:42,29.52,722.08,38.49,35.04
2018-04-22 03:12:54,29.52,722.08,38.49,35.04
2018-04-22 03:13:05,0,722.16,38.49,0
2018-04-22 03:13:06,29.42,0,0,35.03
2018-04-22 03:13:17,29.52,722.16,38.5,35.03
2018-04-22 03:13:28,29.39,722.16,38.49,35.03
2018-04-22 03:13:40,29.55,722.08,38.5,35.03
2018-04-22 03:13:52,29.62,722.08,38.5,35.02
2018-04-22 03:14:04,29.35,722.16,38.5,35.02
2018-04-22 03:14:15,0,722.08,38.5,35
2018-04-22 03:14:16,29.45,0,0,0
2018-04-22 03:14:27,29.59,722.08,38.51,35
2018-04-22 03:14:38,0,722.08,38.51,0
2018-04-22 03:14:39,29.39,0,0,35
2018-04-22 03:14:50,29.52,722.16,38.51,35
2018-04-22 03:15:02,29.49,722.08,38.51,35
2018-04-22 03:15:14,29.52,722.08,38.51,35
2018-04-22 03:15:25,0,722.16,38.52,0
2018-04-22 03:15:26,29.49,0,0,35
2018-04-22 03:15:37,29.49,722.16,38.51,35
2018-04-22 03:15:49,29.45,722.16,38.51,35
2018-04-22 03:16:00,29.35,722.16,38.52,35
2018-04-22 03:16:11,0,0,38.52,0
2018-04-22 03:16:12,29.45,722.08,0,35
2018-04-22 03:16:23,0,722.16,38.51,0
2018-04-22 03:16:24,29.45,0,0,34.99
2018-04-22 03:16:35,29.35,722.16,38.52,34.99
2018-04-22 03:16:47,29.35,722.08,38.52,34.99
2018-04-22 03:16:59,29.28,722.08,38.52,34.98
2018-04-22 03:17:11,29.28,722.16,38.52,34.98
2018-04-22 03:17:22,29.42,722.08,38.53,34.98
2018-04-22 03:17:34,29.42,722.16,38.53,34.98
2018-04-22 03:17:45,0,722.16,38.53,0
2018-04-22 03:17:46,29.49,0,0,34.97
2018-04-22 03:17:57,0,722.16,38.53,34.97
2018-04-22 03:17:58,29.42,0,0,0
2018-04-22 03:18:09,29.32,722.16,38.53,34.97
2018-04-22 03:18:20,0,0,38.53,0
2018-04-22 03:18:21,29.45,722.16,0,34.97
2018-04-22 03:18:32,29.45,722.16,38.54,34.97
2018-04-22 03:18:43,0,722.16,38.54,0
2018-04-22 03:18:44,29.32,0,0,34.96
2018-04-22 03:18:55,29.39,722.16,38.54,34.96
2018-04-22 03:19:06,0,722.16,38.55,34.96
2018-04-22 03:19:07,29.45,0,0,0
2018-04-22 03:19:18,29.39,722.16,38.55,34.96
2018-04-22 03:19:29,0,722.16,38.55,0
2018-04-22 03:19:30,29.39,0,0,34.96
2018-04-22 03:19:41,29.35,722.16,38.55,34.96
2018-04-22 03:19:52,29.32,722.16,38.55,34.95
2018-04-22 03:20:03,0,722.23,38.55,34.95
2018-04-22 03:20:04,29.42,0,0,0
2018-04-22 03:20:15,29.39,722.16,38.55,34.95
2018-04-22 03:20:26,29.39,722.16,38.56,34.95
2018-04-22 03:20:37,0,0,38.55,0
2018-04-22 03:20:38,29.35,722.16,0,34.95
2018-04-22 03:20:49,29.42,722.16,38.56,34.93
2018-04-22 03:21:00,0,722.16,38.55,34.95
2018-04-22 03:21:01,29.39,0,0,0
2018-04-22 03:21:12,29.45,722.16,38.55,34.93
2018-04-22 03:21:23,29.45,722.16,38.55,34.93
2018-04-22 03:21:34,0,722.16,38.56,0
2018-04-22 03:21:35,29.39,0,0,34.93
2018-04-22 03:21:46,0,722.16,38.55,0
2018-04-22 03:21:47,29.39,0,0,34.93
2018-04-22 03:21:58,29.45,722.23,38.56,34.93
2018-04-22 03:22:09,29.45,722.23,38.55,34.93
2018-04-22 03:22:21,29.45,722.16,38.55,34.93
2018-04-22 03:22:32,0,722.16,38.56,0
2018-04-22 03:22:33,29.39,0,0,34.93
2018-04-22 03:22:44,29.55,722.23,38.56,34.93
2018-04-22 03:22:55,0,722.16,38.55,34.93
2018-04-22 03:22:56,29.49,0,0,0
2018-04-22 03:23:07,29.32,722.16,38.56,34.93
2018-04-22 03:23:19,29.49,722.23,38.56,34.93
2018-04-22 03:23:30,0,0,38.56,0
2018-04-22 03:23:31,29.45,722.23,0,34.91
2018-04-22 03:23:42,0,722.16,38.56,34.91
2018-04-22 03:23:43,29.42,0,0,0
2018-04-22 03:23:55,29.28,722.16,38.57,34.91
2018-04-22 03:24:06,0,0,38.57,0
2018-04-22 03:24:07,29.55,722.16,0,34.91
2018-04-22 03:24:19,29.35,722.16,38.58,34.91
2018-04-22 03:24:31,29.39,722.16,38.58,34.91
2018-04-22 03:24:42,0,0,38.59,0
2018-04-22 03:24:43,29.35,722.16,0,34.91
2018-04-22 03:24:54,0,722.16,38.59,34.9
2018-04-22 03:24:55,29.25,0,0,0
2018-04-22 03:25:06,29.39,722.16,38.59,34.9
2018-04-22 03:25:17,0,722.16,38.59,0
2018-04-22 03:25:18,29.45,0,0,34.9
2018-04-22 03:25:29,29.49,722.23,38.59,34.9
2018-04-22 03:25:40,0,0,38.59,0
2018-04-22 03:25:41,29.28,722.23,0,34.9
2018-04-22 03:25:52,0,722.23,38.6,0
2018-04-22 03:25:53,29.28,0,0,34.9
2018-04-22 03:26:04,0,722.23,38.59,34.9
2018-04-22 03:26:05,29.32,0,0,0
2018-04-22 03:26:16,29.39,722.23,38.6,34.89
2018-04-22 03:26:28,0,722.23,38.6,34.89
2018-04-22 03:26:29,29.32,0,0,0
2018-04-22 03:26:40,29.28,722.23,38.6,34.89
2018-04-22 03:26:52,29.22,722.23,38.6,34.88
2018-04-22 03:27:04,29.25,722.23,38.59,34.88
2018-04-22 03:27:15,0,722.23,38.59,34.88
2018-04-22 03:27:16,29.28,0,0,0
2018-04-22 03:27:27,29.35,722.23,38.59,34.88
2018-04-22 03:27:38,0,0,38.6,0
2018-04-22 03:27:39,29.35,722.23,0,34.88
2018-04-22 03:27:50,29.28,722.23,38.6,34.88
2018-04-22 03:28:01,0,722.23,38.6,34.87
2018-04-22 03:28:02,29.42,0,0,0
2018-04-22 03:28:13,29.39,722.23,38.62,34.87
2018-04-22 03:28:24,0,722.23,38.61,34.86
2018-04-22 03:28:25,29.39,0,0,0
2018-04-22 03:28:36,29.35,722.23,38.61,34.86
2018-04-22 03:28:47,0,722.23,38.62,0
2018-04-22 03:28:48,29.32,0,0,34.86
2018-04-22 03:28:59,29.35,722.23,38.62,34.86
2018-04-22 03:29:10,0,722.23,38.64,34.84
2018-04-22 03:29:11,29.28,0,0,0
2018-04-22 03:29:22,29.25,722.23,38.64,34.84
2018-04-22 03:29:34,29.28,722.23,38.64,34.84
2018-04-22 03:29:45,29.45,722.16,38.64,34.84
2018-04-22 03:29:56,0,722.23,38.63,0
2018-04-22 03:29:57,29.32,0,0,34.84
2018-04-22 03:30:08,29.32,722.16,38.65,34.83
2018-04-22 03:30:20,29.49,722.23,38.65,34.83
2018-04-22 03:30:32,29.55,722.23,38.66,34.83
2018-04-22 03:30:43,0,0,38.66,0
2018-04-22 03:30:44,29.39,722.23,0,34.83
2018-04-22 03:30:55,0,722.23,38.66,34.83
2018-04-22 03:30:56,29.49,0,0,0
2018-04-22 03:31:07,0,722.23,38.67,34.82
2018-04-22 03:31:08,29.39,0,0,0
2018-04-22 03:31:19,29.42,722.23,38.66,34.82
2018-04-22 03:31:31,0,722.23,38.66,34.82
2018-04-22 03:31:32,29.22,0,0,0
2018-04-22 03:31:43,0,722.23,38.66,34.82
2018-04-22 03:31:44,29.35,0,0,0
2018-04-22 03:31:55,0,722.23,38.66,0
2018-04-22 03:31:56,29.32,0,0,34.83
2018-04-22 03:32:07,0,722.23,38.67,0
2018-04-22 03:32:08,29.28,0,0,34.82
2018-04-22 03:32:19,29.39,722.23,38.67,34.82
2018-04-22 03:32:31,29.35,722.16,38.67,34.82
2018-04-22 03:32:43,29.28,722.23,38.67,34.82
2018-04-22 03:32:54,0,722.23,38.68,34.82
2018-04-22 03:32:55,29.42,0,0,0
2018-04-22 03:33:06,29.35,722.23,38.67,34.81
2018-04-22 03:33:17,0,0,38.68,0
2018-04-22 03:33:18,29.32,722.23,0,34.81
2018-04-22 03:33:29,0,722.23,38.69,34.81
2018-04-22 03:33:30,29.45,0,0,0
2018-04-22 03:33:41,29.15,722.23,38.67,34.81
2018-04-22 03:33:52,0,0,38.68,0
2018-04-22 03:33:53,29.35,722.23,0,34.81
2018-04-22 03:34:04,29.35,722.23,38.68,34.81
2018-04-22 03:34:15,0,0,38.68,0
2018-04-22 03:34:16,29.42,722.23,0,34.81
2018-04-22 03:34:27,29.39,722.23,38.69,34.81
2018-04-22 03:34:39,29.18,722.23,38.68,34.8
2018-04-22 03:34:50,0,722.23,38.68,0
2018-04-22 03:34:51,29.32,0,0,34.81
2018-04-22 03:35:02,29.42,722.23,38.68,34.8
2018-04-22 03:35:14,29.49,722.23,38.68,34.8
2018-04-22 03:35:25,0,0,38.68,0
2018-04-22 03:35:26,29.45,722.23,0,34.8
2018-04-22 03:35:37,0,722.23,38.68,0
2018-04-22 03:35:38,29.32,0,0,34.8
2018-04-22 03:35:49,29.28,722.23,38.68,34.8
2018-04-22 03:36:00,29.39,722.23,38.67,34.79
2018-04-22 03:36:12,29.42,722.23,38.68,34.8
2018-04-22 03:36:23,29.42,722.23,38.68,34.79
2018-04-22 03:36:35,29.32,722.23,38.68,34.79
2018-04-22 03:36:46,0,722.23,38.69,0
2018-04-22 03:36:47,29.45,0,0,34.8
2018-04-22 03:36:58,29.39,722.23,38.69,34.79
2018-04-22 03:37:09,0,722.23,38.7,0
2018-04-22 03:37:10,29.28,0,0,34.78
2018-04-22 03:37:21,29.28,722.23,38.7,34.79
2018-04-22 03:37:32,29.32,722.23,38.71,34.78
2018-04-22 03:37:44,29.39,722.23,38.71,34.78
2018-04-22 03:37:56,29.25,722.23,38.72,34.77
2018-04-22 03:38:07,0,722.23,38.72,34.78
2018-04-22 03:38:08,29.32,0,0,0
2018-04-22 03:38:19,29.32,722.31,38.72,34.78
2018-04-22 03:38:30,0,0,38.73,0
2018-04-22 03:38:31,29.39,722.23,0,34.77
2018-04-22 03:38:43,29.39,722.31,38.74,34.77
2018-04-22 03:38:55,29.35,722.31,38.74,34.77
2018-04-22 03:39:06,0,722.31,38.74,34.77
2018-04-22 03:39:07,29.42,0,0,0
2018-04-22 03:39:18,29.42,722.31,38.76,34.77
2018-04-22 03:39:30,29.32,722.31,38.75,34.75
2018-04-22 03:39:41,29.39,722.31,38.75,34.75
2018-04-22 03:39:53,29.39,722.31,38.77,34.75
2018-04-22 03:40:04,0,722.31,38.77,34.75
2018-04-22 03:40:05,29.55,0,0,0
2018-04-22 03:40:16,29.25,722.31,38.77,34.75
2018-04-22 03:40:27,29.39,722.31,38.77,34.75
2018-04-22 03:40:39,29.39,722.31,38.77,34.75
2018-04-22 03:40:50,29.42,722.31,38.77,34.75
2018-04-22 03:41:01,0,0,38.78,0
2018-04-22 03:41:02,29.42,722.31,0,34.75
2018-04-22 03:41:13,0,722.31,38.78,34.75
2018-04-22 03:41:14,29.35,0,0,0
2018-04-22 03:41:25,29.39,722.31,38.78,34.75
2018-04-22 03:41:36,29.39,722.38,38.78,34.75
2018-04-22 03:41:47,0,0,38.79,0
2018-04-22 03:41:48,29.42,722.38,0,34.75
2018-04-22 03:41:59,29.39,722.31,38.79,34.75
2018-04-22 03:42:11,29.35,722.38,38.8,34.75
2018-04-22 03:42:22,0,0,38.8,0
2018-04-22 03:42:23,29.22,722.31,0,34.75
2018-04-22 03:42:34,0,722.38,38.8,0
2018-04-22 03:42:35,29.28,0,0,34.75
2018-04-22 03:42:46,29.45,722.31,38.8,34.75
2018-04-22 03:42:57,0,0,38.81,0
2018-04-22 03:42:58,29.25,722.31,0,34.74
2018-04-22 03:43:09,29.28,722.38,38.81,34.74
2018-04-22 03:43:21,29.39,722.38,38.81,34.74
2018-04-22 03:43:33,29.32,722.38,38.82,34.74
2018-04-22 03:43:44,0,0,38.82,0
2018-04-22 03:43:45,29.45,722.31,0,34.73
2018-04-22 03:43:56,0,722.38,38.82,34.73
2018-04-22 03:43:57,29.32,0,0,0
2018-04-22 03:44:08,29.28,722.38,38.83,34.73
2018-04-22 03:44:19,0,0,38.83,0
2018-04-22 03:44:20,29.25,722.38,0,34.73
2018-04-22 03:44:31,29.39,722.38,38.83,34.73
2018-04-22 03:44:43,29.22,722.38,38.83,34.72
2018-04-22 03:44:54,29.28,722.38,38.84,34.72
2018-04-22 03:45:05,0,722.38,38.84,0
2018-04-22 03:45:06,29.35,0,0,34.72
2018-04-22 03:45:17,29.39,722.31,38.84,34.71
2018-04-22 03:45:29,29.39,722.31,38.84,34.72
2018-04-22 03:45:41,29.15,722.38,38.87,34.71
2018-04-22 03:45:52,0,722.38,38.87,34.71
2018-04-22 03:45:53,29.25,0,0,0
2018-04-22 03:46:04,29.25,722.31,38.86,34.7
2018-04-22 03:46:15,0,0,38.87,0
2018-04-22 03:46:16,29.35,722.38,0,34.71
2018-04-22 03:46:27,29.28,722.31,38.88,34.71
2018-04-22 03:46:39,29.25,722.38,38.89,34.71
2018-04-22 03:46:50,0,722.38,38.89,34.71
2018-04-22 03:46:51,29.32,0,0,0
2018-04-22 03:47:02,29.22,722.38,38.89,34.7
2018-04-22 03:47:14,29.28,722.38,38.9,34.7
2018-04-22 03:47:25,29.25,722.38,38.89,34.7
2018-04-22 03:47:37,29.22,722.38,38.9,34.7
2018-04-22 03:47:49,29.28,722.38,38.9,34.7
2018-04-22 03:48:00,29.35,722.38,38.9,34.7
2018-04-22 03:48:12,29.18,722.38,38.9,34.7
2018-04-22 03:48:23,0,722.38,38.91,34.7
2018-04-22 03:48:24,29.42,0,0,0
2018-04-22 03:48:35,29.39,722.46,38.91,34.7
2018-04-22 03:48:46,0,722.38,38.92,0
2018-04-22 03:48:47,29.39,0,0,34.7
2018-04-22 03:48:58,29.32,722.38,38.91,34.68
2018-04-22 03:49:10,29.28,722.46,38.92,34.7
2018-04-22 03:49:21,0,0,38.91,0
2018-04-22 03:49:22,29.18,722.46,0,34.68
2018-04-22 03:49:33,0,722.38,38.91,34.68
2018-04-22 03:49:34,29.39,0,0,0
2018-04-22 03:49:45,29.42,722.38,38.91,34.7
2018-04-22 03:49:56,0,722.38,38.92,0
2018-04-22 03:49:57,29.28,0,0,34.68
2018-04-22 03:50:08,29.15,722.38,38.93,34.68
2018-04-22 03:50:19,0,722.46,38.93,34.68
2018-04-22 03:50:20,29.39,0,0,0
2018-04-22 03:50:31,29.39,722.46,38.93,34.68
2018-04-22 03:50:42,0,722.46,38.93,0
2018-04-22 03:50:43,29.28,0,0,34.68
2018-04-22 03:50:54,29.18,722.38,38.94,34.68
2018-04-22 03:51:05,0,722.46,38.94,34.68
2018-04-22 03:51:06,29.28,0,0,0
2018-04-22 03:51:17,29.42,722.38,38.93,34.68
2018-04-22 03:51:28,0,722.46,38.94,0
2018-04-22 03:51:29,29.39,0,0,34.68
2018-04-22 03:51:40,29.22,722.38,38.94,34.68
2018-04-22 03:51:52,29.22,722.46,38.93,34.68
2018-04-22 03:52:03,0,0,38.94,0
2018-04-22 03:52:04,29.25,722.38,0,34.68
2018-04-22 03:52:15,0,722.46,38.94,34.68
2018-04-22 03:52:16,29.28,0,0,0
2018-04-22 03:52:27,29.28,722.46,38.94,34.68
2018-04-22 03:52:39,29.28,722.46,38.95,34.68
2018-04-22 03:52:51,29.25,722.46,38.95,34.68
2018-04-22 03:53:03,29.32,722.53,38.95,34.68
2018-04-22 03:53:14,29.18,722.53,38.95,34.68
2018-04-22 03:53:25,0,0,38.97,0
2018-04-22 03:53:26,29.35,722.46,0,34.68
2018-04-22 03:53:37,0,722.46,38.97,34.66
2018-04-22 03:53:38,29.28,0,0,0
2018-04-22 03:53:49,29.35,722.53,38.97,34.66
2018-04-22 03:54:00,0,722.46,38.98,0
2018-04-22 03:54:01,29.18,0,0,34.66
2018-04-22 03:54:12,29.28,722.46,38.98,34.66
2018-04-22 03:54:24,29.35,722.46,38.98,34.66
2018-04-22 03:54:35,29.35,722.46,38.98,34.66
2018-04-22 03:54:46,0,0,38.99,0
2018-04-22 03:54:47,29.42,722.46,0,34.66
2018-04-22 03:54:58,29.18,722.46,38.99,34.65
2018-04-22 03:55:10,29.32,722.46,39,34.65
2018-04-22 03:55:22,0,722.46,39,34.65
2018-04-22 03:55:23,29.39,0,0,0
2018-04-22 03:55:34,0,722.46,39.01,34.65
2018-04-22 03:55:35,29.32,0,0,0
2018-04-22 03:55:46,29.22,722.53,39.02,34.65
2018-04-22 03:55:58,29.15,722.46,39.02,34.65
2018-04-22 03:56:10,29.18,722.46,39.02,34.65
2018-04-22 03:56:22,29.25,722.53,39.02,34.65
2018-04-22 03:56:34,29.11,722.46,39.03,34.65
2018-04-22 03:56:45,0,722.46,39.03,0
2018-04-22 03:56:46,29.18,0,0,34.64
2018-04-22 03:56:57,29.22,722.46,39.03,34.64
2018-04-22 03:57:09,29.28,722.46,39.03,34.64
2018-04-22 03:57:21,29.32,722.46,39.03,34.64
2018-04-22 03:57:32,29.22,722.46,39.04,34.64
2018-04-22 03:57:44,29.28,722.46,39.03,34.63
2018-04-22 03:57:55,0,722.46,39.03,34.63
2018-04-22 03:57:56,29.18,0,0,0
2018-04-22 03:58:07,29.11,722.46,39.04,34.64
2018-04-22 03:58:19,29.35,722.46,39.04,34.63
2018-04-22 03:58:30,29.18,722.46,39.04,34.63
2018-04-22 03:58:41,0,0,39.05,0
2018-04-22 03:58:42,29.39,722.46,0,34.62
2018-04-22 03:58:53,29.25,722.46,39.05,34.62
2018-04-22 03:59:05,29.28,722.53,39.05,34.63
2018-04-22 03:59:16,29.22,722.46,39.04,34.62
2018-04-22 03:59:28,29.28,722.46,39.04,34.62
2018-04-22 03:59:39,29.11,722.46,39.05,34.62
2018-04-22 03:59:51,29.32,722.46,39.05,34.62
2018-04-22 04:00:02,0,722.46,39.05,34.61
2018-04-22 04:00:03,29.18,0,0,0
2018-04-22 04:00:14,29.45,722.46,39.05,34.61
2018-04-22 04:00:25,0,0,39.06,0
2018-04-22 04:00:26,29.25,722.46,0,34.62
2018-04-22 04:00:37,0,0,39.06,0
2018-04-22 04:00:38,29.49,722.46,0,34.61
2018-04-22 04:00:49,0,722.46,39.06,34.61
2018-04-22 04:00:50,29.15,0,0,0
2018-04-22 04:01:01,29.32,722.53,39.06,34.61
2018-04-22 04:01:12,29.18,722.53,39.06,34.61
2018-04-22 04:01:24,29.18,722.53,39.08,34.61
2018-04-22 04:01:35,0,722.46,39.08,0
2018-04-22 04:01:36,29.05,0,0,34.61
2018-04-22 04:01:47,0,722.46,39.08,34.61
2018-04-22 04:01:48,29.22,0,0,0
2018-04-22 04:01:59,0,0,39.07,0
2018-04-22 04:02:00,29.15,722.46,0,34.61
2018-04-22 04:02:12,29.39,722.53,39.07,34.61
2018-04-22 04:02:24,29.28,722.53,39.07,34.59
2018-04-22 04:02:36,29.35,722.46,39.07,34.59
2018-04-22 04:02:47,0,0,39.08,0
2018-04-22 04:02:48,29.08,722.46,0,34.61
2018-04-22 04:02:59,0,722.46,39.07,34.59
2018-04-22 04:03:00,29.25,0,0,0
2018-04-22 04:03:11,29.25,722.53,39.07,34.59
2018-04-22 04:03:23,29.22,722.53,39.07,34.59
2018-04-22 04:03:34,0,722.46,39.07,0
2018-04-22 04:03:35,29.22,0,0,34.59
2018-04-22 04:03:46,29.11,722.46,39.07,34.59
2018-04-22 04:03:58,29.15,722.46,39.07,34.59
2018-04-22 04:04:09,29.25,722.53,39.08,34.59
2018-04-22 04:04:21,29.18,722.53,39.1,34.59
2018-04-22 04:04:32,0,0,39.11,0
2018-04-22 04:04:33,29.15,722.53,0,34.58
2018-04-22 04:04:44,0,0,39.12,0
2018-04-22 04:04:45,29.22,722.46,0,34.58
2018-04-22 04:04:57,29.08,722.53,39.12,34.58
2018-04-22 04:05:09,0,722.53,39.12,0
2018-04-22 04:05:10,29.25,0,0,34.58
2018-04-22 04:05:21,29.08,722.53,39.13,34.58
2018-04-22 04:05:33,29.18,722.53,39.13,34.58
2018-04-22 04:05:44,0,0,39.13,0
2018-04-22 04:05:45,29.18,722.53,0,34.58
2018-04-22 04:05:57,29.35,722.53,39.13,34.57
2018-04-22 04:06:09,29.25,722.53,39.13,34.57
2018-04-22 04:06:20,0,0,39.14,0
2018-04-22 04:06:21,29.28,722.53,0,34.57
2018-04-22 04:06:33,0,722.53,39.14,34.57
2018-04-22 04:06:34,29.25,0,0,0
2018-04-22 04:06:45,29.22,722.53,39.14,34.57
2018-04-22 04:06:56,0,0,39.14,0
2018-04-22 04:06:57,29.18,722.53,0,34.57
2018-04-22 04:07:08,29.15,722.53,39.15,34.57
2018-04-22 04:07:20,29.42,722.53,39.15,34.57
2018-04-22 04:07:32,29.35,722.46,39.16,34.57
2018-04-22 04:07:43,0,0,39.16,0
2018-04-22 04:07:44,29.28,722.53,0,34.57
2018-04-22 04:07:55,29.25,722.53,39.15,34.56
2018-04-22 04:08:07,29.25,722.53,39.16,34.57
2018-04-22 04:08:18,0,722.53,39.16,34.56
2018-04-22 04:08:19,29.32,0,0,0
2018-04-22 04:08:30,29.35,722.53,39.15,34.56
2018-04-22 04:08:42,29.25,722.53,39.16,34.56
2018-04-22 04:08:53,0,722.53,39.17,0
2018-04-22 04:08:54,29.39,0,0,34.56
2018-04-22 04:09:05,29.22,722.53,39.17,34.56
2018-04-22 04:09:16,29.25,722.53,39.17,34.56
2018-04-22 04:09:27,0,0,39.17,0
2018-04-22 04:09:28,29.08,722.53,0,34.55
2018-04-22 04:09:39,29.28,722.53,39.18,34.56
2018-04-22 04:09:50,0,722.53,39.18,0
2018-04-22 04:09:51,29.35,0,0,34.55
2018-04-22 04:10:02,29.28,722.53,39.2,34.55
2018-04-22 04:10:13,29.32,722.53,39.2,34.55
2018-04-22 04:10:25,29.18,722.61,39.2,34.55
2018-04-22 04:10:36,29.25,722.53,39.2,34.55
2018-04-22 04:10:48,29.18,722.53,39.21,34.55
2018-04-22 04:10:59,0,722.61,39.21,0
2018-04-22 04:11:00,29.25,0,0,34.54
2018-04-22 04:11:11,0,722.53,39.21,34.54
2018-04-22 04:11:12,29.18,0,0,0
2018-04-22 04:11:23,29.25,722.53,39.21,34.54
2018-04-22 04:11:35,0,722.53,39.22,34.54
2018-04-22 04:11:36,29.11,0,0,0
2018-04-22 04:11:47,29.32,722.53,39.22,34.54
2018-04-22 04:11:58,0,722.53,39.22,34.53
2018-04-22 04:11:59,29.15,0,0,0
2018-04-22 04:12:10,29.15,722.53,39.22,34.54
2018-04-22 04:12:22,29.15,722.53,39.22,34.54
2018-04-22 04:12:34,29.22,722.61,39.22,34.54
2018-04-22 04:12:45,0,722.53,39.22,34.54
2018-04-22 04:12:46,29.25,0,0,0
2018-04-22 04:12:57,0,0,39.22,0
2018-04-22 04:12:58,29.28,722.61,0,34.54
2018-04-22 04:13:09,0,722.53,39.22,0
2018-04-22 04:13:10,29.18,0,0,34.54
2018-04-22 04:13:21,0,0,39.22,0
2018-04-22 04:13:22,0,722.53,0,34.54
2018-04-22 04:13:23,29.32,0,0,0
2018-04-22 04:13:34,29.25,722.53,39.23,34.54
2018-04-22 04:13:46,29.28,722.61,39.23,34.53
2018-04-22 04:13:57,29.15,722.53,39.23,34.53
2018-04-22 04:14:09,29.05,722.53,39.24,34.52
2018-04-22 04:14:21,29.22,722.53,39.24,34.53
2018-04-22 04:14:32,0,722.53,39.24,0
2018-04-22 04:14:33,29.25,0,0,34.53
2018-04-22 04:14:44,29.18,722.53,39.25,34.52
2018-04-22 04:14:56,29.25,722.53,39.24,34.52
2018-04-22 04:15:07,29.08,722.53,39.25,34.52
2018-04-22 04:15:19,29.28,722.53,39.25,34.52
2018-04-22 04:15:30,29.08,722.53,39.24,34.52
2018-04-22 04:15:42,29.22,722.53,39.25,34.52
2018-04-22 04:15:53,29.35,722.53,39.25,34.52
2018-04-22 04:16:05,29.28,722.53,39.25,34.52
2018-04-22 04:16:16,29.22,722.61,39.26,34.52
2018-04-22 04:16:28,29.11,722.53,39.26,34.5
2018-04-22 04:16:39,0,722.53,39.27,0
2018-04-22 04:16:40,29.45,0,0,34.5
2018-04-22 04:16:51,29.28,722.53,39.27,34.5
2018-04-22 04:17:02,0,0,39.27,0
2018-04-22 04:17:03,29.22,722.61,0,34.5
2018-04-22 04:17:14,29.15,722.61,39.28,34.5
2018-04-22 04:17:26,29.22,722.53,39.28,34.5
2018-04-22 04:17:37,0,722.53,39.28,0
2018-04-22 04:17:38,29.18,0,0,34.5
2018-04-22 04:17:49,29.05,722.61,39.28,34.5
2018-04-22 04:18:00,0,722.61,39.28,34.5
2018-04-22 04:18:01,29.18,0,0,0
2018-04-22 04:18:12,29.22,722.53,39.29,34.5
2018-04-22 04:18:23,29.08,722.53,39.29,34.49
2018-04-22 04:18:35,29.25,722.53,39.29,34.5
2018-04-22 04:18:46,29.22,722.61,39.29,34.5
2018-04-22 04:18:57,29.25,722.53,39.29,34.5
2018-04-22 04:19:09,29.15,722.61,39.29,34.5
2018-04-22 04:19:21,29.32,722.53,39.29,34.5
2018-04-22 04:19:33,29.18,722.61,39.29,34.5
2018-04-22 04:19:44,0,722.53,39.29,34.5
2018-04-22 04:19:45,29.22,0,0,0
2018-04-22 04:19:56,29.32,722.53,39.29,34.5
2018-04-22 04:20:08,29.08,722.53,39.29,34.5
2018-04-22 04:20:19,29.28,722.53,39.29,34.49
2018-04-22 04:20:31,29.18,722.61,39.29,34.5
2018-04-22 04:20:42,29.35,722.53,39.33,34.5
2018-04-22 04:20:53,0,0,39.29,0
2018-04-22 04:20:54,29.11,722.61,0,34.5
2018-04-22 04:21:05,0,722.61,39.29,34.5
2018-04-22 04:21:06,29.32,0,0,0
2018-04-22 04:21:17,29.25,722.53,39.29,34.5
