"created_at","data"
2018-05-19 14:00:05,714
2018-05-19 14:00:19,714
2018-05-19 14:00:35,714
2018-05-19 14:00:49,714
2018-05-19 14:01:03,714
2018-05-19 14:01:30,714
2018-05-19 14:01:45,714
2018-05-19 14:01:59,714
2018-05-19 14:02:13,714
2018-05-19 14:02:26,714
2018-05-19 14:02:53,714
2018-05-19 14:03:06,714
2018-05-19 14:03:32,714
2018-05-19 14:03:46,714
2018-05-19 14:04:00,714
2018-05-19 14:04:14,714
2018-05-19 14:04:27,714
2018-05-19 14:04:41,714
2018-05-19 14:04:55,714
2018-05-19 14:05:20,714
2018-05-19 14:05:34,714
2018-05-19 14:05:48,714
2018-05-19 14:06:02,714
2018-05-19 14:06:16,714
2018-05-19 14:06:30,714
2018-05-19 14:06:44,714
2018-05-19 14:06:58,714
2018-05-19 14:07:12,714
2018-05-19 14:07:39,714
2018-05-19 14:08:07,714
2018-05-19 14:08:21,714
2018-05-19 14:08:35,714
2018-05-19 14:08:48,714
2018-05-19 14:09:02,714
2018-05-19 14:09:16,714
2018-05-19 14:09:31,714
2018-05-19 14:09:45,714
2018-05-19 14:10:00,714
2018-05-19 14:10:13,714
2018-05-19 14:10:27,714
2018-05-19 14:11:09,714
2018-05-19 14:11:37,714
2018-05-19 14:11:51,714
2018-05-19 14:12:05,714
2018-05-19 14:12:18,714
2018-05-19 14:12:33,714
2018-05-19 14:12:47,714
2018-05-19 14:13:01,714
2018-05-19 14:13:15,714
2018-05-19 14:13:42,714
2018-05-19 14:13:57,714
2018-05-19 14:14:11,714
2018-05-19 14:14:46,714
2018-05-19 14:15:00,714
2018-05-19 14:15:28,714
2018-05-19 14:15:42,714
2018-05-19 14:16:22,714
2018-05-19 14:16:37,714
2018-05-19 14:16:51,714
2018-05-19 14:17:05,714
2018-05-19 14:17:19,714
2018-05-19 14:17:33,714
2018-05-19 14:17:47,714
2018-05-19 14:18:01,714
2018-05-19 14:18:15,714
2018-05-19 14:18:29,714
2018-05-19 14:18:43,714
2018-05-19 14:18:57,714
2018-05-19 14:19:11,714
2018-05-19 14:19:24,714
2018-05-19 14:19:38,714
2018-05-19 14:19:52,714
2018-05-19 14:20:06,714
2018-05-19 14:20:20,714
2018-05-19 14:20:34,714
2018-05-19 14:20:48,714
2018-05-19 14:21:02,714
2018-05-19 14:21:16,714
2018-05-19 14:21:38,714
2018-05-19 14:21:52,714
2018-05-19 14:22:07,714
2018-05-19 14:22:21,714
2018-05-19 14:22:35,714
2018-05-19 14:22:49,714
2018-05-19 14:23:04,714
2018-05-19 14:23:18,714
2018-05-19 14:23:32,714
2018-05-19 14:23:46,714
2018-05-19 14:24:05,714
2018-05-19 14:24:46,714
2018-05-19 14:25:13,714
2018-05-19 14:25:26,714
2018-05-19 14:25:53,714
2018-05-19 14:26:08,714
2018-05-19 14:26:21,714
2018-05-19 14:26:48,714
2018-05-19 14:27:03,714
2018-05-19 14:27:17,714
2018-05-19 14:27:44,714
2018-05-19 14:27:58,714
2018-05-19 14:28:25,714
2018-05-19 14:28:53,714
2018-05-19 14:29:07,714
2018-05-19 14:29:20,714
2018-05-19 14:30:07,714
2018-05-19 14:30:21,714
2018-05-19 14:30:35,714
2018-05-19 14:30:48,714
2018-05-19 14:31:03,714
2018-05-19 14:31:17,714
2018-05-19 14:31:31,714
2018-05-19 14:32:11,714
2018-05-19 14:32:24,714
2018-05-19 14:32:38,714
2018-05-19 14:32:52,714
2018-05-19 14:33:06,714
2018-05-19 14:33:21,714
2018-05-19 14:33:34,714
2018-05-19 14:34:01,714
2018-05-19 14:34:15,714
2018-05-19 14:34:43,714
2018-05-19 14:34:57,714
2018-05-19 14:35:10,715
2018-05-19 14:35:38,715
2018-05-19 14:35:52,715
2018-05-19 14:36:18,715
2018-05-19 14:36:33,715
2018-05-19 14:36:46,715
2018-05-19 14:37:35,715
2018-05-19 14:37:49,715
2018-05-19 14:38:03,715
2018-05-19 14:38:44,715
2018-05-19 14:39:12,715
2018-05-19 14:39:39,715
2018-05-19 14:39:53,715
2018-05-19 14:40:08,715
2018-05-19 14:40:23,715
2018-05-19 14:40:37,714
2018-05-19 14:40:51,714
2018-05-19 14:41:05,715
2018-05-19 14:41:18,714
2018-05-19 14:41:58,714
2018-05-19 14:42:25,714
2018-05-19 14:42:39,714
2018-05-19 14:42:53,714
2018-05-19 14:43:07,714
2018-05-19 14:43:21,714
2018-05-19 14:43:35,714
2018-05-19 14:43:49,714
2018-05-19 14:44:04,714
2018-05-19 14:44:31,714
2018-05-19 14:44:45,714
2018-05-19 14:44:59,714
2018-05-19 14:45:13,714
2018-05-19 14:45:27,714
2018-05-19 14:45:40,714
2018-05-19 14:45:54,714
2018-05-19 14:46:22,714
2018-05-19 14:46:49,715
2018-05-19 14:47:03,715
2018-05-19 14:47:16,715
2018-05-19 14:47:31,715
2018-05-19 14:47:45,715
2018-05-19 14:47:58,715
2018-05-19 14:48:12,715
2018-05-19 14:48:27,715
2018-05-19 14:48:42,715
2018-05-19 14:48:57,715
