"created","tp9"
2018-05-16 17:10:58,37.56
2018-05-16 17:11:17,37.56
2018-05-16 17:11:37,37.52
2018-05-16 17:11:55,37.52
2018-05-16 17:12:14,37.6
2018-05-16 17:12:32,37.6
2018-05-16 17:12:51,37.6
2018-05-16 17:13:10,37.55
2018-05-16 17:13:28,37.55
2018-05-16 17:13:47,37.6
2018-05-16 17:14:05,37.55
2018-05-16 17:14:24,37.55
2018-05-16 17:14:43,37.55
2018-05-16 17:15:01,37.55
2018-05-16 17:15:20,37.55
2018-05-16 17:15:40,37.55
2018-05-16 17:15:59,37.55
2018-05-16 17:16:18,37.55
2018-05-16 17:16:37,37.55
2018-05-16 17:16:56,37.6
2018-05-16 17:17:14,37.68
2018-05-16 17:17:33,37.55
2018-05-16 17:17:52,37.55
2018-05-16 17:18:12,37.77
2018-05-16 17:18:30,37.64
2018-05-16 17:18:49,37.69
2018-05-16 17:19:07,37.64
2018-05-16 17:19:25,37.9
2018-05-16 17:19:44,37.86
2018-05-16 17:20:04,37.9
2018-05-16 17:20:23,37.9
2018-05-16 17:20:42,37.81
2018-05-16 17:21:01,37.86
2018-05-16 17:21:20,37.86
2018-05-16 17:21:40,37.81
2018-05-16 17:21:58,37.77
2018-05-16 17:22:17,37.77
2018-05-16 17:22:36,37.77
2018-05-16 17:22:55,37.72
2018-05-16 17:23:13,37.77
2018-05-16 17:23:32,37.72
2018-05-16 17:23:51,37.77
2018-05-16 17:24:10,37.77
2018-05-16 17:24:29,37.81
2018-05-16 17:24:48,37.77
2018-05-16 17:25:06,37.77
2018-05-16 17:25:24,37.77
2018-05-16 17:25:42,37.85
2018-05-16 17:26:01,37.8
2018-05-16 17:26:19,37.76
2018-05-16 17:26:37,37.63
2018-05-16 17:26:55,37.71
2018-05-16 17:27:14,37.71
2018-05-16 17:27:32,37.67
2018-05-16 17:27:50,37.71
2018-05-16 17:28:09,37.67
2018-05-16 17:28:28,37.67
2018-05-16 17:28:46,37.67
2018-05-16 17:29:05,37.58
2018-05-16 17:29:24,37.63
2018-05-16 17:29:43,37.67
2018-05-16 17:30:02,37.67
2018-05-16 17:30:20,37.63
2018-05-16 17:30:39,37.63
2018-05-16 17:30:58,37.63
2018-05-16 17:31:17,37.58
2018-05-16 17:31:35,37.58
2018-05-16 17:31:55,37.49
2018-05-16 17:32:14,37.49
2018-05-16 17:32:33,37.62
2018-05-16 17:32:51,37.62
2018-05-16 17:33:09,37.7
2018-05-16 17:33:27,37.62
2018-05-16 17:33:46,37.45
2018-05-16 17:34:05,37.57
2018-05-16 17:34:25,37.57
2018-05-16 17:34:43,37.57
2018-05-16 17:35:03,37.57
2018-05-16 17:35:21,37.53
2018-05-16 17:35:40,37.57
2018-05-16 17:35:59,37.57
2018-05-16 17:36:17,37.57
2018-05-16 17:36:36,37.53
2018-05-16 17:36:54,37.53
2018-05-16 17:37:13,37.53
2018-05-16 17:37:31,37.48
2018-05-16 17:37:48,37.48
2018-05-16 17:38:08,37.53
2018-05-16 17:38:27,37.53
2018-05-16 17:38:45,37.57
2018-05-16 17:39:04,37.53
2018-05-16 17:39:24,37.48
2018-05-16 17:39:43,37.65
2018-05-16 17:40:02,37.62
2018-05-16 17:40:21,37.83
2018-05-16 17:40:40,37.74
2018-05-16 17:40:58,37.83
2018-05-16 17:41:17,37.83
2018-05-16 17:41:36,37.74
2018-05-16 17:41:55,37.83
2018-05-16 17:42:14,37.74
2018-05-16 17:42:33,37.74
2018-05-16 17:42:53,37.7
2018-05-16 17:43:12,37.7
2018-05-16 17:43:31,37.65
2018-05-16 17:43:50,37.65
2018-05-16 17:44:09,37.61
2018-05-16 17:44:27,37.61
2018-05-16 17:44:45,37.56
2018-05-16 17:45:05,37.56
2018-05-16 17:45:24,37.56
2018-05-16 17:45:44,37.65
2018-05-16 17:46:03,37.73
2018-05-16 17:46:22,37.73
2018-05-16 17:46:42,37.73
2018-05-16 17:47:01,37.73
2018-05-16 17:47:19,37.69
2018-05-16 17:47:38,37.64
2018-05-16 17:47:56,37.69
2018-05-16 17:48:15,37.64
2018-05-16 17:48:34,37.64
2018-05-16 17:48:52,37.55
2018-05-16 17:49:56,37.42
2018-05-16 17:50:15,37.38
2018-05-16 17:50:33,37.38
2018-05-16 17:50:52,37.33
2018-05-16 17:51:10,37.29
2018-05-16 17:51:28,37.33
2018-05-16 17:51:47,37.29
2018-05-16 17:52:06,37.29
2018-05-16 17:52:23,37.29
2018-05-16 17:52:42,37.29
2018-05-16 17:53:01,37.29
2018-05-16 17:53:19,37.29
2018-05-16 17:53:37,37.29
2018-05-16 17:53:56,37.33
2018-05-16 17:54:14,37.33
2018-05-16 17:54:33,37.33
2018-05-16 17:54:50,37.33
2018-05-16 17:55:08,37.38
2018-05-16 17:55:28,37.5
2018-05-16 17:55:46,37.38
2018-05-16 17:56:05,37.42
2018-05-16 17:56:23,37.54
2018-05-16 17:56:41,37.59
2018-05-16 17:56:59,37.59
2018-05-16 17:57:18,37.59
2018-05-16 17:57:36,37.59
2018-05-16 17:57:55,37.59
2018-05-16 17:58:15,37.59
2018-05-16 17:58:33,37.59
2018-05-16 17:58:52,37.63
2018-05-16 17:59:09,37.59
2018-05-16 17:59:28,37.54
2018-05-16 17:59:45,37.54
2018-05-16 18:00:03,37.54
2018-05-16 18:00:21,37.54
2018-05-16 18:00:39,37.5
2018-05-16 18:00:57,37.5
2018-05-16 18:01:15,37.46
2018-05-16 18:01:32,37.46
2018-05-16 18:01:51,37.46
2018-05-16 18:02:09,37.46
2018-05-16 18:02:27,37.41
2018-05-16 18:02:46,37.41
2018-05-16 18:03:04,37.49
2018-05-16 18:03:22,37.49
2018-05-16 18:03:40,37.37
2018-05-16 18:03:59,37.45
2018-05-16 18:04:17,37.45
2018-05-16 18:04:35,37.45
2018-05-16 18:04:53,37.4
2018-05-16 18:05:11,37.36
2018-05-16 18:05:30,37.36
2018-05-16 18:05:48,37.31
2018-05-16 18:06:07,37.31
2018-05-16 18:06:26,37.31
2018-05-16 18:06:44,37.31
2018-05-16 18:07:02,37.27
2018-05-16 18:07:21,37.23
2018-05-16 18:07:39,37.23
2018-05-16 18:07:58,37.18
2018-05-16 18:08:16,37.18
2018-05-16 18:08:34,37.14
2018-05-16 18:08:53,37.26
2018-05-16 18:09:11,37.14
2018-05-16 18:09:32,37.09
2018-05-16 18:09:51,37.17
2018-05-16 18:10:10,37.17
2018-05-16 18:10:29,37.17
2018-05-16 18:10:48,37.13
2018-05-16 18:11:06,37.13
2018-05-16 18:11:24,36.96
2018-05-16 18:11:43,37.04
2018-05-16 18:12:02,37.04
2018-05-16 18:12:20,36.99
2018-05-16 18:12:38,36.99
2018-05-16 18:12:57,36.99
2018-05-16 18:13:18,36.95
2018-05-16 18:13:36,36.95
2018-05-16 18:13:55,36.91
2018-05-16 18:14:13,36.91
2018-05-16 18:14:31,36.91
2018-05-16 18:14:50,36.99
2018-05-16 18:15:07,36.99
2018-05-16 18:15:26,36.94
2018-05-16 18:15:45,36.94
2018-05-16 18:16:03,36.94
2018-05-16 18:16:20,36.82
2018-05-16 18:16:38,36.94
2018-05-16 18:16:56,36.85
2018-05-16 18:17:14,36.94
2018-05-16 18:17:32,36.85
2018-05-16 18:17:50,36.85
2018-05-16 18:18:08,36.85
2018-05-16 18:18:26,36.81
2018-05-16 18:18:44,36.81
2018-05-16 18:19:03,36.76
2018-05-16 18:19:21,36.76
2018-05-16 18:19:39,36.76
2018-05-16 18:19:58,36.72
2018-05-16 18:20:15,36.68
2018-05-16 18:20:34,36.8
2018-05-16 18:20:51,36.63
2018-05-16 18:21:09,36.76
2018-05-16 18:21:27,36.59
2018-05-16 18:21:45,36.71
2018-05-16 18:22:03,36.67
2018-05-16 18:22:21,36.62
2018-05-16 18:22:39,36.58
2018-05-16 18:22:57,36.53
2018-05-16 18:23:15,36.53
2018-05-16 18:23:33,36.49
2018-05-16 18:23:51,36.44
2018-05-16 18:24:08,36.44
2018-05-16 18:24:26,36.4
2018-05-16 18:24:44,36.36
2018-05-16 18:25:02,36.36
2018-05-16 18:25:21,36.31
2018-05-16 18:25:39,36.27
2018-05-16 18:25:57,36.22
2018-05-16 18:26:16,36.18
2018-05-16 18:26:34,36.18
2018-05-16 18:26:52,36.18
2018-05-16 18:27:10,36.21
2018-05-16 18:27:28,36.09
2018-05-16 18:27:46,36.05
2018-05-16 18:28:05,36
2018-05-16 18:28:24,36.08
2018-05-16 18:28:42,36.08
2018-05-16 18:29:00,36.04
2018-05-16 18:29:19,35.99
2018-05-16 18:29:38,35.95
2018-05-16 18:29:56,35.95
2018-05-16 18:30:14,35.9
2018-05-16 18:30:32,35.9
2018-05-16 18:30:51,35.86
2018-05-16 18:31:09,35.81
2018-05-16 18:31:27,35.77
2018-05-16 18:31:46,35.77
2018-05-16 18:32:04,35.73
2018-05-16 18:32:22,35.68
2018-05-16 18:32:40,35.68
2018-05-16 18:32:58,35.59
2018-05-16 18:33:16,35.59
2018-05-16 18:33:35,35.55
2018-05-16 18:33:54,35.5
2018-05-16 18:34:12,35.5
2018-05-16 18:34:30,35.46
2018-05-16 18:34:48,35.58
2018-05-16 18:35:06,35.58
2018-05-16 18:35:24,35.54
2018-05-16 18:35:43,35.5
2018-05-16 18:36:00,35.5
2018-05-16 18:36:18,35.45
2018-05-16 18:36:37,35.45
2018-05-16 18:36:55,35.41
2018-05-16 18:37:13,35.41
2018-05-16 18:37:32,35.36
2018-05-16 18:37:50,35.36
2018-05-16 18:38:08,35.32
2018-05-16 18:38:26,35.27
2018-05-16 18:38:44,35.27
2018-05-16 18:39:02,35.23
2018-05-16 18:39:19,35.23
2018-05-16 18:39:37,35.23
2018-05-16 18:39:55,35.18
2018-05-16 18:40:13,35.26
2018-05-16 18:40:30,35.26
2018-05-16 18:40:48,35.22
2018-05-16 18:41:06,35.1
2018-05-16 18:41:24,35.18
2018-05-16 18:41:42,35.18
2018-05-16 18:42:00,35.18
2018-05-16 18:42:19,35.13
2018-05-16 18:42:37,35.09
2018-05-16 18:42:56,35.09
2018-05-16 18:43:14,35.04
2018-05-16 18:43:32,35.04
2018-05-16 18:43:51,35.04
2018-05-16 18:44:09,35
2018-05-16 18:44:27,35
2018-05-16 18:44:45,35
2018-05-16 18:45:03,34.95
2018-05-16 18:45:21,34.95
2018-05-16 18:45:40,34.91
2018-05-16 18:45:58,34.91
2018-05-16 18:46:16,34.87
2018-05-16 18:46:33,34.87
2018-05-16 18:46:53,35.05
2018-05-16 18:47:11,34.82
2018-05-16 18:47:29,34.82
2018-05-16 18:47:47,35.01
2018-05-16 18:48:05,34.78
2018-05-16 18:48:23,34.92
2018-05-16 18:48:41,34.92
2018-05-16 18:48:59,34.92
2018-05-16 18:49:17,34.88
2018-05-16 18:49:34,34.88
2018-05-16 18:49:52,34.83
2018-05-16 18:50:11,34.83
2018-05-16 18:50:29,34.83
2018-05-16 18:50:47,34.79
2018-05-16 18:51:05,34.79
2018-05-16 18:51:23,34.74
2018-05-16 18:51:41,34.74
2018-05-16 18:52:00,34.74
2018-05-16 18:52:17,34.7
2018-05-16 18:52:35,34.7
2018-05-16 18:52:53,34.7
2018-05-16 18:53:11,34.7
2018-05-16 18:53:29,34.65
2018-05-16 18:53:47,34.65
2018-05-16 18:54:05,34.65
2018-05-16 18:54:23,34.61
2018-05-16 18:54:41,34.74
2018-05-16 18:54:59,34.65
2018-05-16 18:55:18,34.65
2018-05-16 18:55:35,34.65
2018-05-16 18:55:53,34.6
2018-05-16 18:56:11,34.6
2018-05-16 18:56:30,34.6
2018-05-16 18:56:48,34.56
2018-05-16 18:57:07,34.56
2018-05-16 18:57:26,34.56
2018-05-16 18:57:44,34.56
2018-05-16 18:58:02,34.51
2018-05-16 18:58:20,34.51
2018-05-16 18:58:38,34.51
2018-05-16 18:58:57,34.51
2018-05-16 18:59:16,34.47
2018-05-16 18:59:33,34.47
2018-05-16 18:59:51,34.42
2018-05-16 19:00:10,34.42
2018-05-16 19:00:28,34.42
2018-05-16 19:00:47,34.42
2018-05-16 19:01:05,34.51
2018-05-16 19:01:24,34.38
2018-05-16 19:01:42,34.38
2018-05-16 19:02:00,34.46
2018-05-16 19:02:18,34.34
2018-05-16 19:02:36,34.46
2018-05-16 19:02:54,34.46
2018-05-16 19:03:13,34.42
2018-05-16 19:03:30,34.42
2018-05-16 19:03:49,34.42
2018-05-16 19:04:07,34.42
2018-05-16 19:04:26,34.42
2018-05-16 19:04:44,34.37
2018-05-16 19:05:02,34.37
2018-05-16 19:05:20,34.37
2018-05-16 19:05:38,34.33
2018-05-16 19:05:57,34.33
2018-05-16 19:06:15,34.33
2018-05-16 19:06:33,34.33
2018-05-16 19:06:53,34.33
2018-05-16 19:07:11,34.33
2018-05-16 19:07:29,34.33
2018-05-16 19:07:47,34.33
2018-05-16 19:08:05,34.28
2018-05-16 19:08:23,34.28
2018-05-16 19:08:42,34.28
2018-05-16 19:09:00,34.28
2018-05-16 19:09:17,34.28
2018-05-16 19:09:35,34.28
2018-05-16 19:09:54,34.28
2018-05-16 19:10:11,34.24
2018-05-16 19:10:29,34.24
2018-05-16 19:10:47,34.36
2018-05-16 19:11:05,34.36
2018-05-16 19:11:23,34.32
2018-05-16 19:11:41,34.32
2018-05-16 19:11:59,34.32
2018-05-16 19:12:17,34.32
2018-05-16 19:12:35,34.28
2018-05-16 19:12:53,34.23
2018-05-16 19:13:11,34.23
2018-05-16 19:13:29,34.23
2018-05-16 19:13:47,34.19
2018-05-16 19:14:05,34.19
2018-05-16 19:14:24,34.14
2018-05-16 19:14:42,34.14
2018-05-16 19:15:00,34.14
2018-05-16 19:15:19,34.14
2018-05-16 19:15:36,34.1
2018-05-16 19:15:55,34.1
2018-05-16 19:16:14,34.05
2018-05-16 19:16:32,34.05
2018-05-16 19:16:51,34.05
2018-05-16 19:17:10,34.05
2018-05-16 19:17:28,34.13
2018-05-16 19:17:47,34.13
2018-05-16 19:18:04,34.01
2018-05-16 19:18:23,34.01
2018-05-16 19:18:40,34.13
2018-05-16 19:18:58,34.13
2018-05-16 19:19:17,34.01
2018-05-16 19:19:35,34.13
2018-05-16 19:19:54,34.13
2018-05-16 19:20:11,34.13
2018-05-16 19:20:29,34.13
2018-05-16 19:20:47,34.13
2018-05-16 19:21:06,34.13
2018-05-16 19:21:23,34.18
2018-05-16 19:21:41,34.18
2018-05-16 19:21:59,34.22
2018-05-16 19:22:17,34.27
2018-05-16 19:22:36,34.31
2018-05-16 19:22:54,34.31
2018-05-16 19:23:12,34.36
2018-05-16 19:23:30,34.4
2018-05-16 19:23:49,34.44
2018-05-16 19:24:07,34.44
2018-05-16 19:24:28,34.49
2018-05-16 19:24:47,34.53
2018-05-16 19:25:05,34.58
2018-05-16 19:25:24,34.58
2018-05-16 19:25:42,34.75
2018-05-16 19:25:59,34.62
2018-05-16 19:26:17,34.67
2018-05-16 19:26:35,34.67
2018-05-16 19:26:53,34.71
2018-05-16 19:27:11,34.88
2018-05-16 19:27:30,34.88
2018-05-16 19:27:49,34.92
2018-05-16 19:28:07,34.92
2018-05-16 19:28:25,34.97
2018-05-16 19:28:43,35.01
2018-05-16 19:29:01,35.01
2018-05-16 19:29:19,35.06
2018-05-16 19:29:37,35.06
2018-05-16 19:29:56,35.1
2018-05-16 19:30:13,35.15
2018-05-16 19:30:32,35.15
2018-05-16 19:30:50,35.24
2018-05-16 19:31:07,35.24
2018-05-16 19:31:25,35.28
2018-05-16 19:31:43,35.28
2018-05-16 19:32:01,35.32
2018-05-16 19:32:19,35.37
2018-05-16 19:32:37,35.37
2018-05-16 19:32:56,35.41
2018-05-16 19:33:14,35.41
2018-05-16 19:33:32,35.46
2018-05-16 19:33:51,35.46
2018-05-16 19:34:09,35.5
2018-05-16 19:34:27,35.55
2018-05-16 19:34:46,35.71
2018-05-16 19:35:04,35.59
2018-05-16 19:35:22,35.63
2018-05-16 19:35:40,35.63
2018-05-16 19:35:58,35.68
2018-05-16 19:36:16,35.85
2018-05-16 19:36:34,35.89
2018-05-16 19:36:51,35.89
2018-05-16 19:37:10,35.94
2018-05-16 19:37:28,35.94
2018-05-16 19:37:45,35.98
2018-05-16 19:38:03,35.98
2018-05-16 19:38:21,36.03
2018-05-16 19:38:39,36.07
2018-05-16 19:38:57,36.07
2018-05-16 19:39:16,36.11
2018-05-16 19:39:33,36.11
2018-05-16 19:39:53,36.11
2018-05-16 19:40:11,36.16
2018-05-16 19:40:29,36.16
2018-05-16 19:40:48,36.16
2018-05-16 19:41:06,36.2
2018-05-16 19:41:24,36.33
2018-05-16 19:41:43,36.37
2018-05-16 19:42:02,36.37
2018-05-16 19:42:20,36.37
2018-05-16 19:42:39,36.37
2018-05-16 19:42:57,36.37
2018-05-16 19:43:16,36.37
2018-05-16 19:43:34,36.42
2018-05-16 19:43:52,36.42
2018-05-16 19:44:10,36.42
2018-05-16 19:44:28,36.42
2018-05-16 19:44:47,36.46
2018-05-16 19:45:05,36.42
2018-05-16 19:45:24,36.46
2018-05-16 19:45:42,36.46
2018-05-16 19:46:00,36.46
2018-05-16 19:46:18,36.46
2018-05-16 19:46:36,36.46
2018-05-16 19:46:54,36.46
2018-05-16 19:47:13,36.46
2018-05-16 19:47:31,36.46
2018-05-16 19:47:49,36.46
2018-05-16 19:48:08,36.46
2018-05-16 19:48:26,36.46
2018-05-16 19:48:43,36.46
2018-05-16 19:49:01,36.5
2018-05-16 19:49:19,36.46
2018-05-16 19:49:37,36.46
2018-05-16 19:49:56,36.46
2018-05-16 19:50:14,36.59
2018-05-16 19:50:32,36.46
2018-05-16 19:50:50,36.59
2018-05-16 19:51:08,36.59
2018-05-16 19:51:26,36.54
2018-05-16 19:51:45,36.54
2018-05-16 19:52:03,36.54
2018-05-16 19:52:21,36.5
2018-05-16 19:52:40,36.5
2018-05-16 19:52:58,36.5
2018-05-16 19:53:16,36.5
2018-05-16 19:53:33,36.5
2018-05-16 19:53:52,36.45
2018-05-16 19:54:09,36.45
2018-05-16 19:54:26,36.45
2018-05-16 19:54:45,36.45
2018-05-16 19:55:03,36.45
2018-05-16 19:55:21,36.45
2018-05-16 19:55:40,36.41
2018-05-16 19:55:58,36.41
2018-05-16 19:56:15,36.36
2018-05-16 19:56:33,36.41
2018-05-16 19:56:52,36.36
2018-05-16 19:57:09,36.41
2018-05-16 19:57:27,36.36
2018-05-16 19:57:45,36.36
2018-05-16 19:58:03,36.36
2018-05-16 19:58:21,36.36
2018-05-16 19:58:38,36.41
2018-05-16 19:58:56,36.36
2018-05-16 19:59:14,36.36
2018-05-16 19:59:31,36.41
2018-05-16 19:59:51,36.36
2018-05-16 20:00:10,36.36
2018-05-16 20:00:29,36.41
2018-05-16 20:00:47,36.41
2018-05-16 20:01:06,36.41
2018-05-16 20:01:25,36.41
2018-05-16 20:01:43,36.53
2018-05-16 20:02:02,36.58
2018-05-16 20:02:20,36.58
2018-05-16 20:02:38,36.58
2018-05-16 20:02:56,36.58
2018-05-16 20:03:15,36.58
2018-05-16 20:03:33,36.58
2018-05-16 20:03:52,36.58
2018-05-16 20:04:09,36.62
2018-05-16 20:04:28,36.58
2018-05-16 20:04:46,36.62
2018-05-16 20:05:04,36.62
2018-05-16 20:05:23,36.62
2018-05-16 20:05:41,36.62
2018-05-16 20:06:00,36.62
2018-05-16 20:06:18,36.67
2018-05-16 20:06:37,36.67
2018-05-16 20:06:55,36.67
2018-05-16 20:07:13,36.67
2018-05-16 20:07:30,36.67
2018-05-16 20:07:49,36.71
2018-05-16 20:08:08,36.71
2018-05-16 20:08:25,36.71
2018-05-16 20:08:44,36.71
2018-05-16 20:09:03,36.71
2018-05-16 20:09:21,36.75
2018-05-16 20:09:39,36.75
2018-05-16 20:09:57,36.75
2018-05-16 20:10:16,36.75
2018-05-16 20:10:35,36.75
2018-05-16 20:10:52,36.8
2018-05-16 20:11:10,36.92
2018-05-16 20:11:28,36.8
2018-05-16 20:11:46,36.92
2018-05-16 20:12:04,36.8
2018-05-16 20:12:22,36.8
2018-05-16 20:12:41,36.84
2018-05-16 20:13:00,36.84
2018-05-16 20:13:18,36.84
2018-05-16 20:13:36,36.97
2018-05-16 20:13:55,36.97
2018-05-16 20:14:13,36.89
2018-05-16 20:14:32,37.01
2018-05-16 20:14:50,37.01
2018-05-16 20:15:08,37.01
2018-05-16 20:15:26,37.01
2018-05-16 20:15:44,37.01
2018-05-16 20:16:03,37.01
2018-05-16 20:16:21,37.06
2018-05-16 20:16:39,37.06
2018-05-16 20:16:57,37.06
2018-05-16 20:17:15,37.06
2018-05-16 20:17:34,37.06
2018-05-16 20:17:51,37.06
2018-05-16 20:18:09,37.06
2018-05-16 20:18:27,37.1
2018-05-16 20:18:45,37.1
2018-05-16 20:19:04,37.1
2018-05-16 20:19:23,37.1
2018-05-16 20:19:41,37.1
2018-05-16 20:19:59,37.15
2018-05-16 20:20:17,37.15
2018-05-16 20:20:35,37.15
2018-05-16 20:20:53,37.15
2018-05-16 20:21:11,37.15
2018-05-16 20:21:29,37.15
2018-05-16 20:21:48,37.15
2018-05-16 20:22:07,37.19
2018-05-16 20:22:25,37.19
2018-05-16 20:22:44,37.19
2018-05-16 20:23:03,37.19
2018-05-16 20:23:22,37.19
2018-05-16 20:23:41,37.19
2018-05-16 20:23:59,37.19
2018-05-16 20:24:18,37.32
2018-05-16 20:24:35,37.23
2018-05-16 20:24:54,37.36
2018-05-16 20:25:12,37.36
2018-05-16 20:25:31,37.36
2018-05-16 20:25:50,37.36
2018-05-16 20:26:08,37.36
2018-05-16 20:26:26,37.36
2018-05-16 20:26:44,37.36
2018-05-16 20:27:02,37.4
2018-05-16 20:27:20,37.4
2018-05-16 20:27:39,37.4
2018-05-16 20:27:58,37.4
2018-05-16 20:28:16,37.4
2018-05-16 20:28:33,37.4
2018-05-16 20:28:52,37.4
2018-05-16 20:29:10,37.4
2018-05-16 20:29:29,37.49
2018-05-16 20:29:48,37.49
2018-05-16 20:30:06,37.49
2018-05-16 20:30:24,37.49
2018-05-16 20:30:42,37.49
2018-05-16 20:31:00,37.49
2018-05-16 20:31:18,37.49
2018-05-16 20:31:36,37.49
2018-05-16 20:31:54,37.54
2018-05-16 20:32:11,37.54
2018-05-16 20:32:29,37.54
2018-05-16 20:32:47,37.54
2018-05-16 20:33:05,37.54
2018-05-16 20:33:24,37.54
2018-05-16 20:33:42,37.54
2018-05-16 20:34:01,37.54
2018-05-16 20:34:19,37.58
2018-05-16 20:34:38,37.58
2018-05-16 20:34:55,37.54
2018-05-16 20:35:14,37.71
2018-05-16 20:35:32,37.58
2018-05-16 20:35:49,37.58
2018-05-16 20:36:08,37.71
2018-05-16 20:36:26,37.63
2018-05-16 20:36:45,37.58
2018-05-16 20:37:03,37.75
2018-05-16 20:37:21,37.63
2018-05-16 20:37:39,37.75
2018-05-16 20:37:57,37.75
2018-05-16 20:38:15,37.75
2018-05-16 20:38:33,37.75
2018-05-16 20:38:51,37.75
2018-05-16 20:39:09,37.8
2018-05-16 20:39:27,37.8
2018-05-16 20:39:45,37.8
2018-05-16 20:40:03,37.67
2018-05-16 20:40:21,37.8
2018-05-16 20:40:40,37.8
2018-05-16 20:40:58,37.8
2018-05-16 20:41:17,37.8
2018-05-16 20:41:35,37.8
2018-05-16 20:41:53,37.84
2018-05-16 20:42:10,37.84
2018-05-16 20:42:29,37.84
2018-05-16 20:42:47,37.84
2018-05-16 20:43:06,37.88
2018-05-16 20:43:23,37.84
2018-05-16 20:43:42,37.88
2018-05-16 20:44:00,37.88
2018-05-16 20:44:18,37.88
2018-05-16 20:44:36,37.88
2018-05-16 20:44:55,37.88
2018-05-16 20:45:13,37.88
2018-05-16 20:45:32,37.88
2018-05-16 20:45:50,37.88
2018-05-16 20:46:09,37.88
2018-05-16 20:46:28,37.93
2018-05-16 20:46:46,37.93
2018-05-16 20:47:04,37.93
2018-05-16 20:47:22,37.93
2018-05-16 20:47:40,37.93
2018-05-16 20:47:58,37.93
2018-05-16 20:48:16,37.93
2018-05-16 20:48:34,37.93
2018-05-16 20:48:53,37.93
2018-05-16 20:49:11,37.93
2018-05-16 20:49:29,37.97
2018-05-16 20:49:48,37.97
2018-05-16 20:50:06,37.97
2018-05-16 20:50:24,37.97
2018-05-16 20:50:42,38.02
2018-05-16 20:50:59,37.97
2018-05-16 20:51:17,38.02
2018-05-16 20:51:35,38.02
2018-05-16 20:51:54,38.14
2018-05-16 20:52:13,38.02
2018-05-16 20:52:31,38.02
2018-05-16 20:52:48,38.02
2018-05-16 20:53:07,38.02
2018-05-16 20:53:25,38.02
2018-05-16 20:53:43,38.02
2018-05-16 20:54:02,38.14
2018-05-16 20:54:21,38.02
2018-05-16 20:54:38,38.14
2018-05-16 20:54:57,38.02
2018-05-16 20:55:16,38.06
2018-05-16 20:55:35,38.19
2018-05-16 20:55:54,38.19
2018-05-16 20:56:12,38.06
2018-05-16 20:56:31,38.11
2018-05-16 20:56:48,38.23
2018-05-16 20:57:06,38.11
2018-05-16 20:57:24,38.23
2018-05-16 20:57:42,38.23
2018-05-16 20:57:59,38.23
2018-05-16 20:58:17,38.27
2018-05-16 20:58:36,38.15
2018-05-16 20:58:54,38.23
2018-05-16 20:59:12,38.23
2018-05-16 20:59:31,38.27
2018-05-16 20:59:50,38.27
2018-05-16 21:00:08,38.27
2018-05-16 21:00:26,38.27
2018-05-16 21:00:44,38.27
2018-05-16 21:01:02,38.27
2018-05-16 21:01:21,38.32
2018-05-16 21:01:40,38.32
2018-05-16 21:01:59,38.32
2018-05-16 21:02:17,38.32
2018-05-16 21:02:35,38.32
