"created_at","data"
2018-05-19 14:51:19,33.75
2018-05-19 14:51:38,33.75
2018-05-19 14:51:56,33.8
2018-05-19 14:52:14,33.8
2018-05-19 14:52:32,33.84
2018-05-19 14:52:51,33.89
2018-05-19 14:53:09,33.89
2018-05-19 14:53:27,33.95
2018-05-19 14:53:45,33.99
2018-05-19 14:54:03,34.08
2018-05-19 14:54:27,34.12
2018-05-19 14:54:45,34.08
2018-05-19 14:55:04,34.17
2018-05-19 14:55:22,34.12
2018-05-19 14:55:40,34.12
2018-05-19 14:55:58,34.12
2018-05-19 14:56:16,34.08
2018-05-19 14:56:35,33.99
2018-05-19 14:56:53,33.89
2018-05-19 14:57:11,33.8
2018-05-19 14:57:31,33.71
2018-05-19 14:57:49,33.62
2018-05-19 14:58:07,33.53
2018-05-19 14:58:25,33.53
2018-05-19 14:58:44,33.48
2018-05-19 14:59:03,33.48
2018-05-19 14:59:21,33.44
2018-05-19 14:59:39,33.44
2018-05-19 14:59:58,33.39
2018-05-19 15:00:16,33.56
2018-05-19 15:00:35,33.44
2018-05-19 15:00:54,33.44
2018-05-19 15:01:12,33.61
2018-05-19 15:01:30,33.56
2018-05-19 15:01:48,33.39
2018-05-19 15:02:07,33.52
2018-05-19 15:02:26,33.43
2018-05-19 15:02:44,33.39
2018-05-19 15:03:02,33.34
2018-05-19 15:03:22,33.34
2018-05-19 15:03:40,33.22
2018-05-19 15:03:58,33.34
2018-05-19 15:04:17,33.25
2018-05-19 15:04:36,33.3
2018-05-19 15:04:55,33.13
2018-05-19 15:05:12,33.13
2018-05-19 15:05:30,33.13
2018-05-19 15:05:49,33.17
2018-05-19 15:06:07,33.3
2018-05-19 15:06:25,33.3
2018-05-19 15:06:44,33.25
2018-05-19 15:07:02,33.21
2018-05-19 15:07:20,33.25
2018-05-19 15:07:38,33.34
2018-05-19 15:07:57,33.39
2018-05-19 15:08:14,33.31
2018-05-19 15:08:32,33.52
2018-05-19 15:08:50,33.44
2018-05-19 15:09:09,33.53
2018-05-19 15:09:27,33.65
2018-05-19 15:09:45,33.7
2018-05-19 15:10:03,33.61
2018-05-19 15:10:21,33.52
2018-05-19 15:10:39,33.52
2018-05-19 15:10:57,33.48
2018-05-19 15:11:15,33.48
2018-05-19 15:11:33,33.48
2018-05-19 15:11:52,33.43
2018-05-19 15:12:10,33.48
2018-05-19 15:12:28,33.48
2018-05-19 15:12:45,33.48
2018-05-19 15:13:03,33.52
2018-05-19 15:13:22,33.52
2018-05-19 15:13:40,33.39
2018-05-19 15:13:58,33.52
2018-05-19 15:14:16,33.52
2018-05-19 15:14:34,33.52
2018-05-19 15:14:51,33.52
2018-05-19 15:15:09,33.56
2018-05-19 15:15:27,33.56
2018-05-19 15:15:45,33.56
2018-05-19 15:16:03,33.56
2018-05-19 15:16:21,33.48
2018-05-19 15:16:39,33.48
2018-05-19 15:16:57,33.52
2018-05-19 15:17:15,33.43
2018-05-19 15:17:33,33.43
2018-05-19 15:17:51,33.39
2018-05-19 15:18:09,33.43
2018-05-19 15:18:27,33.43
2018-05-19 15:18:45,33.48
2018-05-19 15:19:03,33.48
2018-05-19 15:19:22,33.48
2018-05-19 15:19:39,33.48
2018-05-19 15:19:58,33.48
2018-05-19 15:20:16,33.48
2018-05-19 15:20:34,33.52
2018-05-19 15:20:53,33.52
2018-05-19 15:21:10,33.52
2018-05-19 15:21:28,33.56
2018-05-19 15:21:46,33.56
2018-05-19 15:22:04,33.61
2018-05-19 15:22:22,33.56
2018-05-19 15:22:41,33.48
2018-05-19 15:23:00,33.52
2018-05-19 15:23:18,33.56
2018-05-19 15:23:37,33.52
2018-05-19 15:23:55,33.52
2018-05-19 15:24:13,33.48
2018-05-19 15:24:31,33.52
2018-05-19 15:24:50,33.52
2018-05-19 15:25:08,33.52
2018-05-19 15:25:27,33.52
2018-05-19 15:25:46,33.56
2018-05-19 15:26:04,33.61
2018-05-19 15:26:22,33.7
2018-05-19 15:26:39,33.61
2018-05-19 15:26:58,33.56
2018-05-19 15:27:16,33.61
2018-05-19 15:27:33,33.52
2018-05-19 15:27:51,33.52
2018-05-19 15:28:10,33.48
2018-05-19 15:28:27,33.48
2018-05-19 15:28:45,33.48
2018-05-19 15:29:03,33.48
2018-05-19 15:29:21,33.52
2018-05-19 15:29:39,33.52
2018-05-19 15:29:57,33.52
2018-05-19 15:30:15,33.52
2018-05-19 15:30:33,33.48
2018-05-19 15:30:52,33.48
2018-05-19 15:31:10,33.52
2018-05-19 15:31:29,33.48
2018-05-19 15:31:47,33.43
2018-05-19 15:32:06,33.39
2018-05-19 15:32:24,33.34
2018-05-19 15:32:43,33.39
2018-05-19 15:33:02,33.43
2018-05-19 15:33:20,33.43
2018-05-19 15:33:38,33.39
2018-05-19 15:33:56,33.43
2018-05-19 15:34:14,33.43
2018-05-19 15:34:32,33.43
2018-05-19 15:34:50,33.48
2018-05-19 15:35:09,33.48
2018-05-19 15:35:26,33.48
2018-05-19 15:35:44,33.48
2018-05-19 15:36:02,33.52
2018-05-19 15:36:21,33.43
2018-05-19 15:36:40,33.43
2018-05-19 15:36:58,33.43
2018-05-19 15:37:17,33.48
2018-05-19 15:37:35,33.48
2018-05-19 15:37:54,33.52
2018-05-19 15:38:12,33.48
2018-05-19 15:38:30,33.39
2018-05-19 15:38:48,33.39
2018-05-19 15:39:06,33.51
2018-05-19 15:39:24,33.39
2018-05-19 15:39:42,33.3
2018-05-19 15:39:59,33.21
2018-05-19 15:40:17,33.21
2018-05-19 15:40:36,33.21
2018-05-19 15:40:54,33.16
2018-05-19 15:41:12,33.12
2018-05-19 15:41:29,33.12
2018-05-19 15:41:47,33.12
2018-05-19 15:42:06,33.12
2018-05-19 15:42:23,33.16
2018-05-19 15:42:42,33.16
2018-05-19 15:43:00,33.16
2018-05-19 15:43:18,33.21
2018-05-19 15:43:36,33.34
2018-05-19 15:43:54,33.34
2018-05-19 15:44:11,33.3
2018-05-19 15:44:29,33.34
2018-05-19 15:44:47,33.34
2018-05-19 15:45:06,33.34
2018-05-19 15:45:25,33.42
2018-05-19 15:45:44,33.3
2018-05-19 15:46:02,33.3
2018-05-19 15:46:21,33.21
2018-05-19 15:46:40,33.21
2018-05-19 15:46:58,33.16
2018-05-19 15:47:16,33.33
2018-05-19 15:47:35,33.21
2018-05-19 15:47:53,33.21
2018-05-19 15:48:12,33.21
2018-05-19 15:48:30,33.21
2018-05-19 15:48:48,33.25
2018-05-19 15:49:07,33.3
2018-05-19 15:49:25,33.25
2018-05-19 15:49:43,33.38
2018-05-19 15:50:01,33.21
2018-05-19 15:50:20,33.16
2018-05-19 15:50:38,33.16
2018-05-19 15:50:56,33.25
2018-05-19 15:51:15,33.21
2018-05-19 15:51:34,33.39
2018-05-19 15:51:52,33.48
2018-05-19 15:52:10,33.48
2018-05-19 15:52:29,33.64
2018-05-19 15:52:47,33.64
2018-05-19 15:53:06,33.69
2018-05-19 15:53:24,33.64
2018-05-19 15:53:43,33.56
2018-05-19 15:54:01,33.64
2018-05-19 15:54:20,33.73
2018-05-19 15:54:39,33.64
2018-05-19 15:54:58,33.64
2018-05-19 15:55:16,33.48
2018-05-19 15:55:34,33.56
2018-05-19 15:55:53,33.51
2018-05-19 15:56:11,33.42
2018-05-19 15:56:30,33.33
2018-05-19 15:56:49,33.29
2018-05-19 15:57:07,33.24
2018-05-19 15:57:25,33.24
2018-05-19 15:57:43,33.33
2018-05-19 15:58:01,33.42
2018-05-19 15:58:19,33.47
2018-05-19 15:58:37,33.56
2018-05-19 15:58:56,33.56
2018-05-19 15:59:13,33.56
2018-05-19 15:59:33,33.51
2018-05-19 15:59:51,33.56
2018-05-19 16:00:09,33.51
2018-05-19 16:00:27,33.51
2018-05-19 16:00:45,33.56
2018-05-19 16:01:03,33.69
2018-05-19 16:01:22,33.64
2018-05-19 16:01:40,33.64
2018-05-19 16:01:58,33.64
2018-05-19 16:02:16,33.6
2018-05-19 16:02:35,33.47
2018-05-19 16:02:53,33.38
2018-05-19 16:03:12,33.33
2018-05-19 16:03:30,33.2
2018-05-19 16:03:48,33.15
2018-05-19 16:04:06,33.11
2018-05-19 16:04:25,33.2
2018-05-19 16:04:44,33.11
2018-05-19 16:05:02,32.97
2018-05-19 16:05:21,33.29
2018-05-19 16:05:39,34.41
2018-05-19 16:05:58,33.87
2018-05-19 16:06:16,33.51
2018-05-19 16:06:35,33.29
2018-05-19 16:06:53,33.15
2018-05-19 16:07:12,33.06
2018-05-19 16:07:31,32.93
2018-05-19 16:07:48,32.84
2018-05-19 16:08:06,32.8
2018-05-19 16:08:24,32.75
2018-05-19 16:08:42,32.71
2018-05-19 16:09:00,32.62
2018-05-19 16:09:19,32.57
2018-05-19 16:09:37,32.57
2018-05-19 16:09:55,32.57
2018-05-19 16:10:12,32.53
2018-05-19 16:10:35,32.53
2018-05-19 16:10:53,32.57
2018-05-19 16:11:12,32.48
2018-05-19 16:11:29,32.48
2018-05-19 16:11:47,32.44
2018-05-19 16:12:05,32.44
2018-05-19 16:12:23,32.44
2018-05-19 16:12:41,32.44
2018-05-19 16:12:59,32.44
2018-05-19 16:13:17,32.48
2018-05-19 16:13:35,32.57
2018-05-19 16:13:53,32.62
2018-05-19 16:14:11,32.62
2018-05-19 16:14:29,32.71
2018-05-19 16:14:47,32.62
2018-05-19 16:15:05,32.62
2018-05-19 16:15:23,32.57
2018-05-19 16:15:41,32.57
2018-05-19 16:15:59,32.53
2018-05-19 16:16:17,32.57
2018-05-19 16:16:37,32.62
2018-05-19 16:16:55,32.57
2018-05-19 16:17:14,32.57
2018-05-19 16:17:32,32.57
2018-05-19 16:17:50,32.62
2018-05-19 16:18:08,32.57
2018-05-19 16:18:26,32.62
2018-05-19 16:18:44,32.57
2018-05-19 16:19:01,32.53
2018-05-19 16:19:19,32.53
2018-05-19 16:19:37,32.48
2018-05-19 16:19:55,32.44
2018-05-19 16:20:13,32.48
2018-05-19 16:20:31,32.48
2018-05-19 16:20:49,32.48
2018-05-19 16:21:07,32.44
2018-05-19 16:21:25,32.44
2018-05-19 16:21:43,32.39
2018-05-19 16:22:01,32.35
2018-05-19 16:22:20,32.44
2018-05-19 16:22:38,32.48
2018-05-19 16:22:56,32.53
2018-05-19 16:23:14,32.48
2018-05-19 16:23:32,32.48
2018-05-19 16:23:50,32.44
2018-05-19 16:24:08,32.44
2018-05-19 16:24:25,32.44
2018-05-19 16:24:43,32.44
2018-05-19 16:25:02,32.44
2018-05-19 16:25:20,32.39
2018-05-19 16:25:38,32.52
2018-05-19 16:25:55,32.39
2018-05-19 16:26:13,32.39
2018-05-19 16:26:31,32.44
2018-05-19 16:26:49,32.44
2018-05-19 16:27:08,32.39
2018-05-19 16:27:25,32.56
2018-05-19 16:27:44,32.48
2018-05-19 16:28:03,32.65
2018-05-19 16:28:21,32.71
2018-05-19 16:28:39,32.8
2018-05-19 16:28:57,32.75
2018-05-19 16:29:15,32.75
2018-05-19 16:29:33,32.88
2018-05-19 16:29:50,32.88
2018-05-19 16:30:08,32.83
2018-05-19 16:30:27,32.74
2018-05-19 16:30:45,32.83
2018-05-19 16:31:03,32.88
2018-05-19 16:31:21,32.92
2018-05-19 16:31:38,32.92
2018-05-19 16:31:56,32.97
2018-05-19 16:32:15,32.92
2018-05-19 16:32:33,32.83
2018-05-19 16:32:52,32.7
2018-05-19 16:33:10,32.83
2018-05-19 16:33:29,32.74
2018-05-19 16:33:46,32.53
2018-05-19 16:34:05,32.61
2018-05-19 16:34:23,32.61
2018-05-19 16:34:41,32.61
2018-05-19 16:34:58,32.56
2018-05-19 16:35:17,32.61
2018-05-19 16:35:35,32.56
2018-05-19 16:35:53,32.47
2018-05-19 16:36:11,32.52
2018-05-19 16:36:29,32.47
2018-05-19 16:36:47,32.52
2018-05-19 16:37:05,32.52
2018-05-19 16:37:23,32.56
2018-05-19 16:37:41,32.61
2018-05-19 16:37:59,32.56
2018-05-19 16:38:18,32.52
2018-05-19 16:38:35,32.52
2018-05-19 16:38:54,32.52
2018-05-19 16:39:12,32.52
2018-05-19 16:39:30,32.56
2018-05-19 16:39:48,32.61
2018-05-19 16:40:07,32.61
2018-05-19 16:40:25,32.56
2018-05-19 16:40:44,32.61
2018-05-19 16:41:02,32.61
2018-05-19 16:41:21,32.56
2018-05-19 16:41:39,32.61
2018-05-19 16:41:58,32.56
2018-05-19 16:42:16,32.52
2018-05-19 16:42:35,32.52
2018-05-19 16:42:52,32.47
2018-05-19 16:43:11,32.43
2018-05-19 16:43:29,32.43
2018-05-19 16:43:48,32.47
2018-05-19 16:44:07,32.43
2018-05-19 16:44:25,32.38
2018-05-19 16:44:44,32.38
2018-05-19 16:45:02,32.38
2018-05-19 16:45:20,32.38
2018-05-19 16:45:39,32.43
2018-05-19 16:45:58,32.38
2018-05-19 16:46:16,32.38
2018-05-19 16:46:34,32.38
2018-05-19 16:46:52,32.43
2018-05-19 16:47:11,32.38
2018-05-19 16:47:29,32.38
2018-05-19 16:47:48,32.38
2018-05-19 16:48:06,32.47
2018-05-19 16:48:24,32.43
2018-05-19 16:48:43,32.43
2018-05-19 16:49:01,32.47
2018-05-19 16:49:19,32.52
2018-05-19 16:49:37,32.47
2018-05-19 16:49:56,32.47
2018-05-19 16:50:14,32.47
2018-05-19 16:50:32,32.43
2018-05-19 16:50:50,32.38
2018-05-19 16:51:08,32.38
2018-05-19 16:51:27,32.38
2018-05-19 16:51:45,32.43
2018-05-19 16:52:03,32.38
2018-05-19 16:52:21,32.43
2018-05-19 16:52:40,32.38
2018-05-19 16:52:58,32.34
2018-05-19 16:53:16,32.38
2018-05-19 16:53:34,32.38
2018-05-19 16:53:53,32.55
2018-05-19 16:54:11,32.52
2018-05-19 16:54:29,32.69
2018-05-19 16:54:47,32.73
2018-05-19 16:55:05,32.56
2018-05-19 16:55:23,32.56
2018-05-19 16:55:41,32.56
2018-05-19 16:56:00,32.52
2018-05-19 16:56:18,32.64
2018-05-19 16:56:36,32.47
2018-05-19 16:56:54,32.47
2018-05-19 16:57:12,32.47
2018-05-19 16:57:30,32.43
2018-05-19 16:57:48,32.55
2018-05-19 16:58:06,32.38
2018-05-19 16:58:24,32.38
2018-05-19 16:58:42,32.38
2018-05-19 16:59:01,32.46
2018-05-19 16:59:19,32.46
2018-05-19 16:59:38,32.51
2018-05-19 16:59:56,32.46
2018-05-19 17:00:16,32.46
2018-05-19 17:00:35,32.34
2018-05-19 17:00:52,32.42
2018-05-19 17:01:11,32.42
2018-05-19 17:01:30,32.42
2018-05-19 17:01:49,32.42
2018-05-19 17:02:07,32.42
2018-05-19 17:02:25,32.46
2018-05-19 17:02:44,32.42
2018-05-19 17:03:02,32.46
2018-05-19 17:03:21,32.42
2018-05-19 17:03:39,32.38
2018-05-19 17:03:58,32.42
2018-05-19 17:04:17,32.38
2018-05-19 17:04:36,32.38
2018-05-19 17:04:54,32.42
2018-05-19 17:05:13,32.42
2018-05-19 17:05:31,32.38
2018-05-19 17:05:49,32.38
2018-05-19 17:06:08,32.42
2018-05-19 17:06:25,32.38
2018-05-19 17:06:43,32.38
2018-05-19 17:07:01,32.38
2018-05-19 17:07:19,32.38
2018-05-19 17:07:38,32.33
2018-05-19 17:07:56,32.38
2018-05-19 17:08:14,32.33
2018-05-19 17:08:32,32.33
2018-05-19 17:08:50,32.33
2018-05-19 17:09:08,32.33
2018-05-19 17:09:27,32.33
2018-05-19 17:09:45,32.29
2018-05-19 17:10:03,32.33
2018-05-19 17:10:21,32.29
2018-05-19 17:10:39,32.29
2018-05-19 17:10:58,32.38
2018-05-19 17:11:16,32.38
2018-05-19 17:11:34,32.38
2018-05-19 17:11:53,32.38
2018-05-19 17:12:12,32.42
2018-05-19 17:12:30,32.46
2018-05-19 17:12:48,32.46
2018-05-19 17:13:06,32.55
2018-05-19 17:13:24,32.55
2018-05-19 17:13:42,32.51
2018-05-19 17:14:00,32.6
2018-05-19 17:14:17,32.6
2018-05-19 17:14:35,32.55
2018-05-19 17:14:54,32.68
2018-05-19 17:15:12,32.6
2018-05-19 17:15:30,32.64
2018-05-19 17:15:49,32.69
2018-05-19 17:16:07,32.77
2018-05-19 17:16:25,32.81
2018-05-19 17:16:43,32.69
2018-05-19 17:17:02,32.73
2018-05-19 17:17:19,32.73
2018-05-19 17:17:37,32.86
2018-05-19 17:17:56,32.86
2018-05-19 17:18:15,32.69
2018-05-19 17:18:32,32.81
2018-05-19 17:18:51,32.81
2018-05-19 17:19:10,32.72
2018-05-19 17:19:28,32.77
2018-05-19 17:19:47,32.72
2018-05-19 17:20:06,32.68
2018-05-19 17:20:25,32.63
2018-05-19 17:20:43,32.68
2018-05-19 17:21:02,32.63
2018-05-19 17:21:20,32.59
2018-05-19 17:21:39,32.59
2018-05-19 17:21:58,32.55
2018-05-19 17:22:16,32.5
2018-05-19 17:22:34,32.46
2018-05-19 17:22:53,32.46
2018-05-19 17:23:11,32.5
2018-05-19 17:23:29,32.5
2018-05-19 17:23:47,32.5
2018-05-19 17:24:05,32.46
2018-05-19 17:24:24,32.46
2018-05-19 17:24:42,32.41
2018-05-19 17:25:00,32.46
2018-05-19 17:25:18,32.41
2018-05-19 17:25:38,32.37
2018-05-19 17:25:55,32.37
2018-05-19 17:26:13,32.37
2018-05-19 17:26:32,32.41
2018-05-19 17:26:50,32.37
2018-05-19 17:27:09,32.32
2018-05-19 17:27:27,32.32
2018-05-19 17:27:45,32.32
2018-05-19 17:28:03,32.32
2018-05-19 17:28:22,32.28
2018-05-19 17:28:40,32.32
2018-05-19 17:28:58,32.58
2018-05-19 17:29:16,32.58
2018-05-19 17:29:34,32.5
2018-05-19 17:29:53,32.59
2018-05-19 17:30:11,32.71
2018-05-19 17:30:29,32.71
2018-05-19 17:30:47,32.71
2018-05-19 17:31:05,32.71
2018-05-19 17:31:24,32.71
2018-05-19 17:31:42,32.55
2018-05-19 17:32:00,32.55
2018-05-19 17:32:19,32.63
2018-05-19 17:32:37,32.58
2018-05-19 17:32:55,32.63
2018-05-19 17:33:13,32.58
2018-05-19 17:33:31,32.58
2018-05-19 17:33:49,32.54
2018-05-19 17:34:07,32.54
2018-05-19 17:34:26,32.54
2018-05-19 17:34:44,32.58
2018-05-19 17:35:02,32.54
2018-05-19 17:35:21,32.54
2018-05-19 17:35:40,32.67
2018-05-19 17:35:58,32.71
2018-05-19 17:36:16,32.63
2018-05-19 17:36:34,32.58
2018-05-19 17:36:52,32.58
2018-05-19 17:37:10,32.58
2018-05-19 17:37:28,32.58
2018-05-19 17:37:47,32.54
2018-05-19 17:38:05,32.49
2018-05-19 17:38:23,32.49
2018-05-19 17:38:41,32.49
2018-05-19 17:38:59,32.45
2018-05-19 17:39:17,32.45
2018-05-19 17:39:36,32.45
2018-05-19 17:39:55,32.58
2018-05-19 17:40:13,32.58
2018-05-19 17:40:31,32.63
2018-05-19 17:40:48,32.63
2018-05-19 17:41:07,32.67
2018-05-19 17:41:25,32.63
2018-05-19 17:41:43,32.63
2018-05-19 17:42:01,32.58
2018-05-19 17:42:19,32.54
2018-05-19 17:42:38,32.49
2018-05-19 17:42:56,32.45
2018-05-19 17:43:14,32.49
2018-05-19 17:43:32,32.49
2018-05-19 17:43:51,32.62
2018-05-19 17:44:09,32.54
2018-05-19 17:44:26,32.58
2018-05-19 17:44:44,32.58
2018-05-19 17:45:02,32.67
2018-05-19 17:45:20,32.71
2018-05-19 17:45:38,32.8
2018-05-19 17:45:56,32.75
2018-05-19 17:46:14,32.75
2018-05-19 17:46:32,32.75
2018-05-19 17:46:51,32.71
2018-05-19 17:47:08,32.71
2018-05-19 17:47:26,32.71
2018-05-19 17:47:44,32.75
2018-05-19 17:48:01,32.71
2018-05-19 17:48:20,32.66
2018-05-19 17:48:38,32.66
2018-05-19 17:48:56,32.66
2018-05-19 17:49:13,32.66
2018-05-19 17:49:31,32.71
2018-05-19 17:49:50,32.71
2018-05-19 17:50:08,32.71
2018-05-19 17:50:26,32.75
2018-05-19 17:50:44,32.75
2018-05-19 17:51:02,32.75
2018-05-19 17:51:21,32.71
2018-05-19 17:51:39,32.66
2018-05-19 17:51:57,32.62
2018-05-19 17:52:15,32.62
2018-05-19 17:52:33,32.62
2018-05-19 17:52:51,32.62
2018-05-19 17:53:10,32.57
2018-05-19 17:53:29,32.57
2018-05-19 17:53:48,32.53
2018-05-19 17:54:06,32.53
2018-05-19 17:54:24,32.48
2018-05-19 17:54:43,32.48
2018-05-19 17:55:01,32.48
2018-05-19 17:55:19,32.48
2018-05-19 17:55:38,32.53
2018-05-19 17:55:57,32.53
2018-05-19 17:56:15,32.53
2018-05-19 17:56:32,32.53
2018-05-19 17:56:51,32.65
2018-05-19 17:57:09,32.48
2018-05-19 17:57:28,32.48
2018-05-19 17:57:46,32.61
2018-05-19 17:58:05,32.48
2018-05-19 17:58:23,32.48
2018-05-19 17:58:42,32.48
2018-05-19 17:59:01,32.56
2018-05-19 17:59:18,32.56
2018-05-19 17:59:37,32.56
2018-05-19 17:59:56,32.44
2018-05-19 18:00:14,32.48
2018-05-19 18:00:33,32.61
2018-05-19 18:00:51,32.65
2018-05-19 18:01:09,32.61
2018-05-19 18:01:26,32.65
2018-05-19 18:01:45,32.65
2018-05-19 18:02:03,32.53
2018-05-19 18:02:21,32.57
2018-05-19 18:02:40,32.74
2018-05-19 18:02:59,32.74
2018-05-19 18:03:17,32.74
2018-05-19 18:03:35,32.79
2018-05-19 18:03:53,32.79
2018-05-19 18:04:12,32.79
2018-05-19 18:04:30,32.79
2018-05-19 18:04:49,32.74
2018-05-19 18:05:07,32.74
2018-05-19 18:05:26,32.79
2018-05-19 18:05:44,32.74
2018-05-19 18:06:02,32.7
2018-05-19 18:06:20,32.74
2018-05-19 18:06:39,32.74
2018-05-19 18:06:57,32.7
2018-05-19 18:07:15,32.65
2018-05-19 18:07:34,32.65
2018-05-19 18:07:52,32.65
2018-05-19 18:08:11,32.65
2018-05-19 18:08:29,32.61
2018-05-19 18:08:48,32.65
2018-05-19 18:09:06,32.61
2018-05-19 18:09:24,32.61
2018-05-19 18:09:42,32.61
2018-05-19 18:10:00,32.61
2018-05-19 18:10:18,32.56
