"created_at","data"
2018-05-19 14:36:13,719.16
2018-05-19 14:36:25,719.16
2018-05-19 14:36:36,719.16
2018-05-19 14:36:47,719.16
2018-05-19 14:36:58,719.16
2018-05-19 14:37:10,719.16
2018-05-19 14:37:21,719.16
2018-05-19 14:37:32,719.16
2018-05-19 14:37:43,719.16
2018-05-19 14:37:55,719.16
2018-05-19 14:38:06,719.16
2018-05-19 14:38:17,719.16
2018-05-19 14:38:28,719.16
2018-05-19 14:38:40,719.16
2018-05-19 14:38:51,719.16
2018-05-19 14:39:02,719.16
2018-05-19 14:39:13,719.16
2018-05-19 14:39:25,719.16
2018-05-19 14:39:36,719.16
2018-05-19 14:39:47,719.16
2018-05-19 14:39:58,719.16
2018-05-19 14:40:10,719.16
2018-05-19 14:40:21,719.16
2018-05-19 14:40:32,719.16
2018-05-19 14:40:43,719.08
2018-05-19 14:40:54,719.08
2018-05-19 14:41:05,719.16
2018-05-19 14:41:17,719.08
2018-05-19 14:41:28,719.08
2018-05-19 14:41:39,719.08
2018-05-19 14:41:50,719.16
2018-05-19 14:42:02,719.08
2018-05-19 14:42:13,719.16
2018-05-19 14:42:24,719.08
2018-05-19 14:42:35,719.08
2018-05-19 14:42:47,719.08
2018-05-19 14:42:58,719.08
2018-05-19 14:43:10,719.08
2018-05-19 14:43:21,719.08
2018-05-19 14:43:32,719.08
2018-05-19 14:43:43,719.08
2018-05-19 14:43:55,719.08
2018-05-19 14:44:06,719.08
2018-05-19 14:44:18,719.16
2018-05-19 14:44:29,719.08
2018-05-19 14:44:40,719.08
2018-05-19 14:44:51,719.08
2018-05-19 14:45:03,719.08
2018-05-19 14:45:14,719.08
2018-05-19 14:45:26,719.08
2018-05-19 14:45:37,719.08
2018-05-19 14:45:48,719.08
2018-05-19 14:45:59,719.08
2018-05-19 14:46:10,719.16
2018-05-19 14:46:22,719.16
2018-05-19 14:46:33,719.08
2018-05-19 14:46:44,719.16
2018-05-19 14:46:56,719.16
2018-05-19 14:47:07,719.16
2018-05-19 14:47:18,719.16
2018-05-19 14:47:30,719.16
2018-05-19 14:47:41,719.16
2018-05-19 14:47:52,719.23
2018-05-19 14:48:03,719.16
2018-05-19 14:48:14,719.16
2018-05-19 14:48:26,719.16
2018-05-19 14:48:37,719.16
2018-05-19 14:48:48,719.16
2018-05-19 14:48:59,719.16
2018-05-19 14:49:11,719.16
2018-05-19 14:49:22,719.23
2018-05-19 14:49:33,719.16
2018-05-19 14:49:44,719.16
2018-05-19 14:49:56,719.23
2018-05-19 14:50:07,719.16
2018-05-19 14:50:18,719.23
2018-05-19 14:50:29,719.16
2018-05-19 14:50:41,719.23
2018-05-19 14:50:52,719.23
2018-05-19 14:51:08,719.23
2018-05-19 14:51:19,719.23
2018-05-19 14:51:30,719.16
2018-05-19 14:51:42,719.23
2018-05-19 14:51:53,719.23
2018-05-19 14:52:04,719.23
2018-05-19 14:52:15,719.16
2018-05-19 14:52:27,719.23
2018-05-19 14:52:38,719.16
2018-05-19 14:52:49,719.16
2018-05-19 14:53:00,719.16
2018-05-19 14:53:12,719.16
2018-05-19 14:53:23,719.16
2018-05-19 14:53:34,719.16
2018-05-19 14:53:46,719.16
2018-05-19 14:53:57,719.16
2018-05-19 14:54:08,719.16
2018-05-19 14:54:20,719.16
2018-05-19 14:54:31,719.16
2018-05-19 14:54:42,719.16
2018-05-19 14:54:54,719.16
2018-05-19 14:55:05,719.16
2018-05-19 14:55:16,719.16
2018-05-19 14:55:28,719.16
2018-05-19 14:55:39,719.16
2018-05-19 14:55:50,719.16
2018-05-19 14:56:02,719.16
2018-05-19 14:56:13,719.16
2018-05-19 14:56:24,719.16
2018-05-19 14:56:36,719.08
2018-05-19 14:56:47,719.16
2018-05-19 14:56:58,719.08
2018-05-19 14:57:10,719.16
2018-05-19 14:57:21,719.16
2018-05-19 14:57:32,719.16
2018-05-19 14:57:44,719.08
2018-05-19 14:57:55,719.16
2018-05-19 14:58:06,719.08
2018-05-19 14:58:18,719.16
2018-05-19 14:58:29,719.16
2018-05-19 14:58:40,719.16
2018-05-19 14:58:51,719.16
2018-05-19 14:59:02,719.16
2018-05-19 14:59:13,719.16
2018-05-19 14:59:25,719.16
2018-05-19 14:59:36,719.16
2018-05-19 14:59:47,719.16
2018-05-19 14:59:58,719.16
2018-05-19 15:00:10,719.16
2018-05-19 15:00:21,719.23
2018-05-19 15:00:32,719.23
2018-05-19 15:00:43,719.23
2018-05-19 15:00:54,719.16
2018-05-19 15:01:06,719.23
2018-05-19 15:01:17,719.23
2018-05-19 15:01:28,719.23
2018-05-19 15:01:40,719.23
2018-05-19 15:01:51,719.23
2018-05-19 15:02:02,719.23
2018-05-19 15:02:14,719.23
2018-05-19 15:02:25,719.23
2018-05-19 15:02:36,719.23
2018-05-19 15:02:47,719.23
2018-05-19 15:02:59,719.31
2018-05-19 15:03:10,719.23
2018-05-19 15:03:21,719.23
2018-05-19 15:03:33,719.23
2018-05-19 15:03:44,719.23
2018-05-19 15:03:55,719.23
2018-05-19 15:04:06,719.31
2018-05-19 15:04:17,719.23
2018-05-19 15:04:29,719.31
2018-05-19 15:04:41,719.23
2018-05-19 15:04:52,719.23
2018-05-19 15:05:03,719.31
2018-05-19 15:05:15,719.31
2018-05-19 15:05:26,719.23
2018-05-19 15:05:37,719.23
2018-05-19 15:05:48,719.23
2018-05-19 15:05:59,719.31
2018-05-19 15:06:10,719.31
2018-05-19 15:06:22,719.31
2018-05-19 15:06:33,719.31
2018-05-19 15:06:45,719.31
2018-05-19 15:06:56,719.31
2018-05-19 15:07:07,719.23
2018-05-19 15:07:19,719.23
2018-05-19 15:07:30,719.23
2018-05-19 15:07:41,719.23
2018-05-19 15:07:52,719.31
2018-05-19 15:08:04,719.31
2018-05-19 15:08:15,719.23
2018-05-19 15:08:26,719.23
2018-05-19 15:08:37,719.23
2018-05-19 15:08:49,719.31
2018-05-19 15:09:00,719.23
2018-05-19 15:09:11,719.23
2018-05-19 15:09:22,719.23
2018-05-19 15:09:34,719.23
2018-05-19 15:09:46,719.23
2018-05-19 15:09:57,719.23
2018-05-19 15:10:08,719.23
2018-05-19 15:10:19,719.23
2018-05-19 15:10:31,719.23
2018-05-19 15:10:42,719.23
2018-05-19 15:10:53,719.23
2018-05-19 15:11:04,719.31
2018-05-19 15:11:16,719.23
2018-05-19 15:11:27,719.23
2018-05-19 15:11:38,719.23
2018-05-19 15:11:50,719.23
2018-05-19 15:12:01,719.23
2018-05-19 15:12:12,719.23
2018-05-19 15:12:23,719.23
2018-05-19 15:12:35,719.23
2018-05-19 15:12:46,719.23
2018-05-19 15:12:57,719.31
2018-05-19 15:13:09,719.31
2018-05-19 15:13:20,719.31
2018-05-19 15:13:31,719.23
2018-05-19 15:13:42,719.31
2018-05-19 15:13:53,719.31
2018-05-19 15:14:05,719.31
2018-05-19 15:14:16,719.23
2018-05-19 15:14:27,719.31
2018-05-19 15:14:39,719.31
2018-05-19 15:14:50,719.31
2018-05-19 15:15:01,719.31
2018-05-19 15:15:12,719.31
2018-05-19 15:15:24,719.31
2018-05-19 15:15:35,719.31
2018-05-19 15:15:46,719.31
2018-05-19 15:15:57,719.38
2018-05-19 15:16:08,719.31
2018-05-19 15:16:19,719.31
2018-05-19 15:16:31,719.31
2018-05-19 15:16:42,719.31
2018-05-19 15:16:53,719.31
2018-05-19 15:17:04,719.31
2018-05-19 15:17:15,719.31
2018-05-19 15:17:26,719.31
2018-05-19 15:17:38,719.31
2018-05-19 15:17:49,719.31
2018-05-19 15:18:00,719.31
2018-05-19 15:18:11,719.31
2018-05-19 15:18:22,719.31
2018-05-19 15:18:34,719.31
2018-05-19 15:18:45,719.31
2018-05-19 15:18:56,719.31
2018-05-19 15:19:08,719.31
2018-05-19 15:19:19,719.31
2018-05-19 15:19:30,719.31
2018-05-19 15:19:41,719.31
2018-05-19 15:19:53,719.31
2018-05-19 15:20:04,719.31
2018-05-19 15:20:16,719.31
2018-05-19 15:20:27,719.31
2018-05-19 15:20:39,719.31
2018-05-19 15:20:50,719.31
2018-05-19 15:21:02,719.31
2018-05-19 15:21:13,719.31
2018-05-19 15:21:24,719.31
2018-05-19 15:21:36,719.31
2018-05-19 15:21:47,719.31
2018-05-19 15:21:58,719.23
2018-05-19 15:22:09,719.23
2018-05-19 15:22:21,719.23
2018-05-19 15:22:32,719.23
2018-05-19 15:22:43,719.23
2018-05-19 15:22:55,719.23
2018-05-19 15:23:06,719.31
2018-05-19 15:23:17,719.23
2018-05-19 15:23:28,719.23
2018-05-19 15:23:40,719.16
2018-05-19 15:23:51,719.16
2018-05-19 15:24:02,719.23
2018-05-19 15:24:13,719.23
2018-05-19 15:24:25,719.23
2018-05-19 15:24:36,719.23
2018-05-19 15:24:48,719.23
2018-05-19 15:24:59,719.23
2018-05-19 15:25:11,719.23
2018-05-19 15:25:22,719.23
2018-05-19 15:25:33,719.23
2018-05-19 15:25:45,719.23
2018-05-19 15:25:56,719.23
2018-05-19 15:26:08,719.23
2018-05-19 15:26:19,719.23
2018-05-19 15:26:31,719.23
2018-05-19 15:26:42,719.23
2018-05-19 15:26:54,719.23
2018-05-19 15:27:05,719.23
2018-05-19 15:27:16,719.23
2018-05-19 15:27:28,719.23
2018-05-19 15:27:39,719.23
2018-05-19 15:27:50,719.23
2018-05-19 15:28:01,719.23
2018-05-19 15:28:13,719.31
2018-05-19 15:28:24,719.23
2018-05-19 15:28:35,719.23
2018-05-19 15:28:46,719.31
2018-05-19 15:28:57,719.31
2018-05-19 15:29:09,719.31
2018-05-19 15:29:20,719.31
2018-05-19 15:29:31,719.31
2018-05-19 15:29:42,719.31
2018-05-19 15:29:54,719.23
2018-05-19 15:30:05,719.31
2018-05-19 15:30:16,719.31
2018-05-19 15:30:27,719.31
2018-05-19 15:30:39,719.31
2018-05-19 15:30:50,719.31
2018-05-19 15:31:01,719.23
2018-05-19 15:31:12,719.31
2018-05-19 15:31:24,719.31
2018-05-19 15:31:35,719.23
2018-05-19 15:31:47,719.31
2018-05-19 15:31:58,719.31
2018-05-19 15:32:09,719.31
2018-05-19 15:32:20,719.23
2018-05-19 15:32:31,719.31
2018-05-19 15:32:43,719.31
2018-05-19 15:32:54,719.31
2018-05-19 15:33:05,719.31
2018-05-19 15:33:16,719.31
2018-05-19 15:33:28,719.23
2018-05-19 15:33:39,719.31
2018-05-19 15:33:50,719.31
2018-05-19 15:34:01,719.31
2018-05-19 15:34:13,719.23
2018-05-19 15:34:24,719.31
2018-05-19 15:34:35,719.31
2018-05-19 15:34:47,719.31
2018-05-19 15:34:58,719.31
2018-05-19 15:35:09,719.31
2018-05-19 15:35:20,719.31
2018-05-19 15:35:32,719.31
2018-05-19 15:35:43,719.31
2018-05-19 15:35:55,719.31
2018-05-19 15:36:06,719.31
2018-05-19 15:36:17,719.31
2018-05-19 15:36:28,719.31
2018-05-19 15:36:40,719.31
2018-05-19 15:36:51,719.31
2018-05-19 15:37:02,719.31
2018-05-19 15:37:13,719.31
2018-05-19 15:37:25,719.31
2018-05-19 15:37:36,719.31
2018-05-19 15:37:47,719.31
2018-05-19 15:37:59,719.31
2018-05-19 15:38:10,719.31
2018-05-19 15:38:21,719.31
2018-05-19 15:38:33,719.31
2018-05-19 15:38:45,719.31
2018-05-19 15:38:56,719.31
2018-05-19 15:39:07,719.31
2018-05-19 15:39:19,719.31
2018-05-19 15:39:30,719.31
2018-05-19 15:39:41,719.31
2018-05-19 15:39:52,719.31
2018-05-19 15:40:03,719.31
2018-05-19 15:40:15,719.31
2018-05-19 15:40:26,719.31
2018-05-19 15:40:38,719.31
2018-05-19 15:40:49,719.31
2018-05-19 15:41:01,719.38
2018-05-19 15:41:12,719.38
2018-05-19 15:41:23,719.31
2018-05-19 15:41:34,719.31
2018-05-19 15:41:46,719.31
2018-05-19 15:41:57,719.31
2018-05-19 15:42:09,719.31
2018-05-19 15:42:20,719.31
2018-05-19 15:42:31,719.31
2018-05-19 15:42:42,719.38
2018-05-19 15:42:54,719.31
2018-05-19 15:43:05,719.31
2018-05-19 15:43:17,719.31
2018-05-19 15:43:28,719.31
2018-05-19 15:43:39,719.31
2018-05-19 15:43:50,719.38
2018-05-19 15:44:02,719.31
2018-05-19 15:44:13,719.31
2018-05-19 15:44:25,719.38
2018-05-19 15:44:36,719.31
2018-05-19 15:44:48,719.31
2018-05-19 15:44:59,719.31
2018-05-19 15:45:10,719.31
2018-05-19 15:45:22,719.31
2018-05-19 15:45:33,719.38
2018-05-19 15:45:45,719.31
2018-05-19 15:45:56,719.38
2018-05-19 15:46:07,719.31
2018-05-19 15:46:18,719.38
2018-05-19 15:46:30,719.38
2018-05-19 15:46:41,719.38
2018-05-19 15:46:52,719.38
2018-05-19 15:47:03,719.38
2018-05-19 15:47:15,719.38
2018-05-19 15:47:26,719.38
2018-05-19 15:47:38,719.38
2018-05-19 15:47:49,719.38
2018-05-19 15:48:00,719.38
2018-05-19 15:48:11,719.38
2018-05-19 15:48:22,719.31
2018-05-19 15:48:33,719.38
2018-05-19 15:48:45,719.38
2018-05-19 15:48:56,719.38
2018-05-19 15:49:08,719.46
2018-05-19 15:49:19,719.38
2018-05-19 15:49:31,719.38
2018-05-19 15:49:42,719.38
2018-05-19 15:49:53,719.38
2018-05-19 15:50:04,719.38
2018-05-19 15:50:16,719.38
2018-05-19 15:50:27,719.38
2018-05-19 15:50:38,719.38
2018-05-19 15:50:50,719.38
2018-05-19 15:51:01,719.38
2018-05-19 15:51:12,719.38
2018-05-19 15:51:24,719.38
2018-05-19 15:51:35,719.38
2018-05-19 15:51:46,719.31
2018-05-19 15:51:57,719.31
2018-05-19 15:52:09,719.31
2018-05-19 15:52:20,719.38
2018-05-19 15:52:31,719.31
2018-05-19 15:52:42,719.31
2018-05-19 15:52:54,719.31
2018-05-19 15:53:05,719.38
2018-05-19 15:53:16,719.31
2018-05-19 15:53:28,719.31
2018-05-19 15:53:39,719.38
2018-05-19 15:53:50,719.31
2018-05-19 15:54:01,719.31
2018-05-19 15:54:12,719.31
2018-05-19 15:54:24,719.31
2018-05-19 15:54:35,719.38
2018-05-19 15:54:46,719.31
2018-05-19 15:54:57,719.31
2018-05-19 15:55:09,719.31
2018-05-19 15:55:20,719.31
2018-05-19 15:55:31,719.38
2018-05-19 15:55:43,719.38
2018-05-19 15:55:54,719.31
2018-05-19 15:56:05,719.31
2018-05-19 15:56:16,719.31
2018-05-19 15:56:27,719.38
2018-05-19 15:56:39,719.38
2018-05-19 15:56:50,719.38
2018-05-19 15:57:01,719.31
2018-05-19 15:57:12,719.38
2018-05-19 15:57:23,719.31
2018-05-19 15:57:34,719.38
2018-05-19 15:57:46,719.38
2018-05-19 15:57:57,719.38
2018-05-19 15:58:08,719.38
2018-05-19 15:58:19,719.38
2018-05-19 15:58:30,719.38
2018-05-19 15:58:41,719.38
2018-05-19 15:58:53,719.38
2018-05-19 15:59:04,719.38
2018-05-19 15:59:15,719.46
2018-05-19 15:59:27,719.38
2018-05-19 15:59:38,719.38
2018-05-19 15:59:49,719.38
2018-05-19 16:00:01,719.38
2018-05-19 16:00:12,719.38
2018-05-19 16:00:23,719.46
2018-05-19 16:00:34,719.38
2018-05-19 16:00:46,719.38
2018-05-19 16:00:57,719.38
2018-05-19 16:01:09,719.38
2018-05-19 16:01:20,719.38
2018-05-19 16:01:31,719.38
2018-05-19 16:01:42,719.38
2018-05-19 16:01:53,719.46
2018-05-19 16:02:05,719.38
2018-05-19 16:02:16,719.38
2018-05-19 16:02:27,719.46
2018-05-19 16:02:38,719.38
2018-05-19 16:02:50,719.38
2018-05-19 16:03:01,719.46
2018-05-19 16:03:12,719.38
2018-05-19 16:03:23,719.38
2018-05-19 16:03:35,719.38
2018-05-19 16:03:46,719.38
2018-05-19 16:03:57,719.38
2018-05-19 16:04:08,719.38
2018-05-19 16:04:19,719.38
2018-05-19 16:04:31,719.38
2018-05-19 16:04:42,719.38
2018-05-19 16:04:53,719.38
2018-05-19 16:05:04,719.31
2018-05-19 16:05:16,719.38
2018-05-19 16:05:27,719.38
2018-05-19 16:05:39,719.38
2018-05-19 16:05:50,719.38
2018-05-19 16:06:01,719.38
2018-05-19 16:06:12,719.38
2018-05-19 16:06:24,719.38
2018-05-19 16:06:35,719.38
2018-05-19 16:06:46,719.38
2018-05-19 16:06:57,719.38
2018-05-19 16:07:09,719.38
2018-05-19 16:07:20,719.38
2018-05-19 16:07:31,719.38
2018-05-19 16:07:43,719.38
2018-05-19 16:07:54,719.38
2018-05-19 16:08:06,719.38
2018-05-19 16:08:17,719.38
2018-05-19 16:08:28,719.38
2018-05-19 16:08:39,719.38
2018-05-19 16:08:50,719.38
2018-05-19 16:09:02,719.38
2018-05-19 16:09:13,719.38
2018-05-19 16:09:24,719.38
2018-05-19 16:09:36,719.38
2018-05-19 16:09:47,719.46
2018-05-19 16:09:58,719.46
2018-05-19 16:10:09,719.46
2018-05-19 16:10:21,719.46
2018-05-19 16:10:32,719.38
2018-05-19 16:10:43,719.38
2018-05-19 16:10:54,719.46
2018-05-19 16:11:05,719.46
2018-05-19 16:11:16,719.46
2018-05-19 16:11:28,719.38
2018-05-19 16:11:39,719.38
2018-05-19 16:11:50,719.46
2018-05-19 16:12:01,719.38
2018-05-19 16:12:13,719.46
2018-05-19 16:12:24,719.38
2018-05-19 16:12:35,719.38
2018-05-19 16:12:46,719.46
2018-05-19 16:12:58,719.46
2018-05-19 16:13:09,719.46
2018-05-19 16:13:20,719.46
2018-05-19 16:13:31,719.46
2018-05-19 16:13:42,719.38
2018-05-19 16:13:53,719.46
2018-05-19 16:14:04,719.38
2018-05-19 16:14:16,719.38
2018-05-19 16:14:27,719.46
2018-05-19 16:14:38,719.38
2018-05-19 16:14:50,719.38
2018-05-19 16:15:01,719.38
2018-05-19 16:15:12,719.38
2018-05-19 16:15:23,719.38
2018-05-19 16:15:35,719.38
2018-05-19 16:15:46,719.38
2018-05-19 16:15:57,719.38
2018-05-19 16:16:08,719.38
2018-05-19 16:16:20,719.38
2018-05-19 16:16:31,719.38
2018-05-19 16:16:42,719.46
2018-05-19 16:16:53,719.38
2018-05-19 16:17:05,719.38
2018-05-19 16:17:16,719.38
2018-05-19 16:17:27,719.38
2018-05-19 16:17:39,719.38
2018-05-19 16:17:50,719.38
2018-05-19 16:18:01,719.38
2018-05-19 16:18:12,719.38
2018-05-19 16:18:24,719.38
2018-05-19 16:18:35,719.38
2018-05-19 16:18:47,719.38
2018-05-19 16:18:58,719.38
2018-05-19 16:19:09,719.38
2018-05-19 16:19:20,719.38
2018-05-19 16:19:31,719.38
2018-05-19 16:19:43,719.38
2018-05-19 16:19:54,719.38
2018-05-19 16:20:05,719.38
2018-05-19 16:20:17,719.31
2018-05-19 16:20:28,719.38
2018-05-19 16:20:39,719.38
2018-05-19 16:20:50,719.46
2018-05-19 16:21:02,719.38
2018-05-19 16:21:13,719.46
2018-05-19 16:21:24,719.38
2018-05-19 16:21:36,719.38
2018-05-19 16:21:47,719.38
2018-05-19 16:21:58,719.46
2018-05-19 16:22:09,719.46
2018-05-19 16:22:21,719.46
2018-05-19 16:22:32,719.38
2018-05-19 16:22:43,719.38
2018-05-19 16:22:54,719.38
2018-05-19 16:23:06,719.38
2018-05-19 16:23:17,719.38
2018-05-19 16:23:28,719.46
2018-05-19 16:23:40,719.46
2018-05-19 16:23:51,719.38
2018-05-19 16:24:02,719.38
2018-05-19 16:24:14,719.38
2018-05-19 16:24:25,719.38
2018-05-19 16:24:36,719.38
2018-05-19 16:24:47,719.38
2018-05-19 16:24:59,719.38
2018-05-19 16:25:10,719.38
2018-05-19 16:25:21,719.38
2018-05-19 16:25:32,719.38
2018-05-19 16:25:43,719.38
2018-05-19 16:25:55,719.38
2018-05-19 16:26:06,719.38
2018-05-19 16:26:17,719.38
2018-05-19 16:26:29,719.46
2018-05-19 16:26:40,719.46
2018-05-19 16:26:51,719.46
2018-05-19 16:27:02,719.46
2018-05-19 16:27:14,719.38
2018-05-19 16:27:25,719.38
2018-05-19 16:27:36,719.46
2018-05-19 16:27:47,719.46
2018-05-19 16:27:59,719.38
2018-05-19 16:28:10,719.38
2018-05-19 16:28:21,719.38
2018-05-19 16:28:32,719.38
2018-05-19 16:28:43,719.46
2018-05-19 16:28:54,719.38
2018-05-19 16:29:06,719.46
2018-05-19 16:29:17,719.46
2018-05-19 16:29:28,719.46
2018-05-19 16:29:40,719.46
2018-05-19 16:29:51,719.46
2018-05-19 16:30:02,719.38
2018-05-19 16:30:14,719.38
2018-05-19 16:30:25,719.46
2018-05-19 16:30:37,719.46
2018-05-19 16:30:48,719.46
2018-05-19 16:30:59,719.46
2018-05-19 16:31:10,719.46
2018-05-19 16:31:21,719.46
2018-05-19 16:31:33,719.46
2018-05-19 16:31:44,719.46
2018-05-19 16:31:55,719.46
2018-05-19 16:32:06,719.46
2018-05-19 16:32:18,719.53
2018-05-19 16:32:29,719.53
2018-05-19 16:32:40,719.53
2018-05-19 16:32:51,719.53
2018-05-19 16:33:02,719.46
2018-05-19 16:33:13,719.53
2018-05-19 16:33:25,719.53
2018-05-19 16:33:36,719.53
2018-05-19 16:33:47,719.46
2018-05-19 16:33:59,719.53
2018-05-19 16:34:10,719.53
2018-05-19 16:34:21,719.53
2018-05-19 16:34:32,719.53
2018-05-19 16:34:43,719.53
