2018-05-19 14:00:00,29.87909090909091
2018-05-19 14:05:00,29.87909090909091
2018-05-19 14:10:00,29.932727272727274
2018-05-19 14:15:00,29.92272727272727
2018-05-19 14:20:00,29.89
2018-05-19 14:25:00,29.98181818181818
2018-05-19 14:30:00,29.96
2018-05-19 14:35:00,29.825
2018-05-19 14:40:00,29.801666666666666
2018-05-19 14:45:00,29.725
2018-05-19 14:50:00,29.91363636363636
2018-05-19 14:55:00,29.98454545454545
2018-05-19 15:00:00,29.89666666666667
2018-05-19 15:05:00,29.97909090909091
2018-05-19 15:10:00,30.12454545454545
2018-05-19 15:15:00,30.032727272727275
2018-05-19 15:20:00,30.141666666666666
2018-05-19 15:25:00,30.26416666666667
2018-05-19 15:30:00,30.19181818181818
2018-05-19 15:35:00,30.305454545454545
2018-05-19 15:40:00,30.263333333333332
2018-05-19 15:45:00,30.424545454545456
2018-05-19 15:50:00,30.395454545454548
2018-05-19 15:55:00,30.42727272727273
2018-05-19 16:00:00,30.531666666666666
2018-05-19 16:05:00,30.47
2018-05-19 16:10:00,30.47
2018-05-19 16:15:00,30.56090909090909
2018-05-19 16:20:00,30.385
2018-05-19 16:25:00,30.40363636363636
2018-05-19 16:30:00,30.382727272727276
2018-05-19 16:35:00,30.275454545454544
2018-05-19 16:40:00,30.29727272727273
2018-05-19 16:45:00,30.331818181818186
2018-05-19 16:50:00,30.283636363636365
2018-05-19 16:55:00,30.45727272727273
2018-05-19 17:00:00,30.43333333333333
2018-05-19 17:05:00,30.44
2018-05-19 17:10:00,30.4
2018-05-19 17:15:00,30.46090909090909
2018-05-19 17:20:00,30.40909090909091
2018-05-19 17:25:00,30.533636363636365
2018-05-19 17:30:00,30.73363636363636
2018-05-19 17:35:00,30.67909090909091
2018-05-19 17:40:00,30.65166666666667
2018-05-19 17:45:00,30.79090909090909
2018-05-19 17:50:00,30.81
2018-05-19 17:55:00,30.94
2018-05-19 18:00:00,31.055454545454545
2018-05-19 18:05:00,31.08
2018-05-19 18:10:00,31.155882352941173
2018-05-19 18:15:00,31.37454545454545
2018-05-19 18:20:00,31.2725
2018-05-19 18:25:00,31.23833333333333
2018-05-19 18:30:00,31.35
2018-05-19 18:35:00,31.285833333333336
2018-05-19 18:40:00,31.26090909090909
2018-05-19 18:45:00,31.25
2018-05-19 18:50:00,31.4375
2018-05-19 18:55:00,31.22833333333333
2018-05-19 19:00:00,31.258181818181814
2018-05-19 19:05:00,31.37181818181818
2018-05-19 19:10:00,31.475454545454546
2018-05-19 19:15:00,31.49
2018-05-19 19:20:00,31.56090909090909
2018-05-19 19:25:00,31.82
2018-05-19 19:30:00,31.62
2018-05-19 19:35:00,31.81727272727273
2018-05-19 19:40:00,31.91181818181818
2018-05-19 19:45:00,31.895
2018-05-19 19:50:00,32.01833333333333
2018-05-19 19:55:00,31.88545454545455
2018-05-19 20:00:00,31.88333333333333
2018-05-19 20:05:00,31.9825
2018-05-19 20:10:00,31.925
2018-05-19 20:15:00,31.96
2018-05-19 20:20:00,31.835454545454546
2018-05-19 20:25:00,31.991818181818186
2018-05-19 20:30:00,32.06
2018-05-19 20:35:00,31.97909090909091
2018-05-19 20:40:00,32.07454545454546
2018-05-19 20:45:00,31.99
2018-05-19 20:50:00,32.127500000000005
2018-05-19 20:55:00,32.11090909090909
2018-05-19 21:00:00,32.21909090909091
2018-05-19 21:05:00,32.27272727272727
2018-05-19 21:10:00,32.092727272727274
2018-05-19 21:15:00,32.236363636363635
2018-05-19 21:20:00,32.26333333333333
2018-05-19 21:25:00,32.17272727272727
2018-05-19 21:30:00,32.13
2018-05-19 21:35:00,32.237272727272725
2018-05-19 21:40:00,32.1975
2018-05-19 21:45:00,32.338181818181816
2018-05-19 21:50:00,32.32727272727273
2018-05-19 21:55:00,32.329166666666666
2018-05-19 22:00:00,32.295
2018-05-19 22:05:00,32.27363636363636
2018-05-19 22:10:00,32.36181818181818
2018-05-19 22:15:00,32.37
2018-05-19 22:20:00,32.39727272727273
2018-05-19 22:25:00,32.4025
2018-05-19 22:30:00,32.527272727272724
2018-05-19 22:35:00,32.385
2018-05-19 22:40:00,32.47
2018-05-19 22:45:00,32.526666666666664
2018-05-19 22:50:00,32.53272727272727
2018-05-19 22:55:00,32.49727272727273
2018-05-19 23:00:00,32.47090909090909
2018-05-19 23:05:00,32.40833333333333
2018-05-19 23:10:00,32.37
2018-05-19 23:15:00,32.49166666666667
2018-05-19 23:20:00,32.50545454545455
2018-05-19 23:25:00,32.54
2018-05-19 23:30:00,32.47545454545455
2018-05-19 23:35:00,32.514545454545456
2018-05-19 23:40:00,32.57
2018-05-19 23:45:00,32.63363636363636
2018-05-19 23:50:00,32.55090909090909
2018-05-19 23:55:00,32.47
2018-05-20 00:00:00,32.66727272727273
2018-05-20 00:05:00,32.526666666666664
2018-05-20 00:10:00,32.66454545454545
2018-05-20 00:15:00,32.56
2018-05-20 00:20:00,32.52727272727273
2018-05-20 00:25:00,32.56727272727273
2018-05-20 00:30:00,32.556363636363635
2018-05-20 00:35:00,32.597500000000004
2018-05-20 00:40:00,32.5625
2018-05-20 00:45:00,32.62090909090909
2018-05-20 00:50:00,32.64
2018-05-20 00:55:00,32.57
2018-05-20 01:00:00,32.74272727272727
2018-05-20 01:05:00,32.650909090909096
2018-05-20 01:10:00,32.63636363636364
2018-05-20 01:15:00,32.71
2018-05-20 01:20:00,32.71
2018-05-20 01:25:00,32.75181818181819
2018-05-20 01:30:00,32.77181818181818
2018-05-20 01:35:00,32.760000000000005
2018-05-20 01:40:00,32.71
2018-05-20 01:45:00,32.74
2018-05-20 01:50:00,32.74272727272727
2018-05-20 01:55:00,32.732727272727274
2018-05-20 02:00:00,32.76692307692308
2018-05-20 02:05:00,32.67
2018-05-20 02:10:00,32.730000000000004
2018-05-20 02:15:00,32.611666666666665
2018-05-20 02:20:00,32.54
2018-05-20 02:25:00,32.6
2018-05-20 02:30:00,32.53636363636364
2018-05-20 02:35:00,32.445454545454545
2018-05-20 02:40:00,32.38636363636363
2018-05-20 02:45:00,32.46090909090909
2018-05-20 02:50:00,32.41818181818181
2018-05-20 02:55:00,32.36181818181818
2018-05-20 03:00:00,32.4
2018-05-20 03:05:00,32.32181818181818
2018-05-20 03:10:00,32.3190909090909
2018-05-20 03:15:00,32.16
2018-05-20 03:20:00,32.14818181818182
2018-05-20 03:25:00,32.1
2018-05-20 03:30:00,32.06636363636364
2018-05-20 03:35:00,32.19181818181818
2018-05-20 03:40:00,32.03
2018-05-20 03:45:00,32.0425
2018-05-20 03:50:00,32.15454545454545
2018-05-20 03:55:00,32.045
2018-05-20 04:00:00,31.99727272727273
2018-05-20 04:05:00,31.96
2018-05-20 04:10:00,32.11363636363636
2018-05-20 04:15:00,32.1
2018-05-20 04:20:00,32.11272727272727
2018-05-20 04:25:00,32.0375
2018-05-20 04:30:00,31.96909090909091
2018-05-20 04:35:00,32.11
2018-05-20 04:40:00,31.932727272727274
2018-05-20 04:45:00,32.03666666666667
2018-05-20 04:50:00,32.03636363636364
2018-05-20 04:55:00,32.03
2018-05-20 05:00:00,31.89333333333333
2018-05-20 05:05:00,31.83090909090909
2018-05-20 05:10:00,31.89
2018-05-20 05:15:00,31.86
2018-05-20 05:20:00,31.795454545454547
2018-05-20 05:25:00,31.784166666666664
2018-05-20 05:30:00,31.64181818181818
2018-05-20 05:35:00,31.65090909090909
2018-05-20 05:40:00,31.62
2018-05-20 05:45:00,31.66
2018-05-20 05:50:00,31.66
2018-05-20 05:55:00,31.63666666666667
2018-05-20 06:00:00,31.579166666666666
2018-05-20 06:05:00,31.545
2018-05-20 06:10:00,31.545
2018-05-20 06:15:00,31.60909090909091
2018-05-20 06:20:00,31.58363636363636
2018-05-20 06:25:00,31.586666666666666
2018-05-20 06:30:00,31.55
2018-05-20 06:35:00,31.5025
2018-05-20 06:40:00,31.56
2018-05-20 06:45:00,31.62
2018-05-20 06:50:00,31.66090909090909
2018-05-20 06:55:00,31.62
2018-05-20 07:00:00,31.66
2018-05-20 07:05:00,31.6725
2018-05-20 07:10:00,31.64727272727273
2018-05-20 07:15:00,31.695
2018-05-20 07:20:00,31.671818181818185
2018-05-20 07:25:00,31.59
2018-05-20 07:30:00,31.59
2018-05-20 07:35:00,31.64833333333333
2018-05-20 07:40:00,31.566666666666666
2018-05-20 07:45:00,31.46
2018-05-20 07:50:00,31.495
